"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.305910583×10^1,1.427186579×10^-1,-3.425389528×10^-1,-1.193481907×10^-1
1.306905483×10^1,9.520599246×10^-2,-4.381000996×10^-1,-1.598178595×10^-1
1.307900483×10^1,3.112947568×10^-2,-4.978744090×10^-1,-1.696606725×10^-1
1.308895383×10^1,-1.833661087×10^-2,-5.293758512×10^-1,-1.545738578×10^-1
1.309890383×10^1,-3.095806204×10^-2,-5.496321321×10^-1,-1.245247126×10^-1
1.310885283×10^1,-1.357880328×10^-2,-5.781090260×10^-1,-7.640964538×10^-2
1.311880283×10^1,1.640984975×10^-2,-6.125389338×10^-1,-1.672081836×10^-2
1.312875183×10^1,4.713340849×10^-2,-6.174351573×10^-1,5.469690636×10^-2
1.313870183×10^1,9.133594483×10^-2,-5.369586945×10^-1,1.228800341×10^-1
1.314865083×10^1,1.576438546×10^-1,-3.419367075×10^-1,1.340226829×10^-1
1.315860083×10^1,2.336332500×10^-1,-8.237178624×10^-2,9.497734904×10^-2
1.316855083×10^1,3.051899672×10^-1,1.522186249×10^-1,5.634287000×10^-2
1.317849983×10^1,3.625420332×10^-1,3.176134825×10^-1,1.944028400×10^-2
1.318844983×10^1,4.091020823×10^-1,4.240789413×10^-1,-4.628306627×10^-2
1.319839883×10^1,4.522093236×10^-1,4.727163017×10^-1,-1.252994686×10^-1
1.320834883×10^1,4.950089753×10^-1,4.839774668×10^-1,-1.884403527×10^-1
1.321829783×10^1,5.302699804×10^-1,4.528011680×10^-1,-2.199069560×10^-1
1.322824783×10^1,5.486087799×10^-1,4.047593474×10^-1,-2.178440690×10^-1
1.323819683×10^1,5.716428757×10^-1,3.862822652×10^-1,-1.905418336×10^-1
1.324814683×10^1,6.379779577×10^-1,4.270565808×10^-1,-1.234887540×10^-1
1.325809683×10^1,7.688201070×10^-1,4.972487688×10^-1,-4.268124327×10^-2
1.326804583×10^1,9.959142208×10^-1,5.088148713×10^-1,-2.608145587×10^-4
1.327799583×10^1,1.280799866×10^0,4.492071867×10^-1,-1.724852948×10^-3
1.328794483×10^1,1.577209353×10^0,2.901535928×10^-1,-2.624883875×10^-2
1.329789483×10^1,1.869622111×10^0,1.723105088×10^-3,-4.246263206×10^-2
1.330784383×10^1,2.157821178×10^0,-4.444700778×10^-1,-5.222338438×10^-2
1.331779383×10^1,2.436626434×10^0,-1.043193340×10^0,-8.628708869×10^-2
1.332774283×10^1,2.702641249×10^0,-1.735235453×10^0,-1.647989452×10^-1
1.333769283×10^1,2.912979126×10^0,-2.432488441×10^0,-2.383809537×10^-1
1.334764283×10^1,3.031267166×10^0,-2.958713293×10^0,-2.427839637×10^-1
1.335759183×10^1,3.066775799×10^0,-3.152346134×10^0,-1.688722819×10^-1
1.336754183×10^1,3.012412548×10^0,-2.915375710×10^0,-4.736422375×10^-2
1.337749083×10^1,2.796928406×10^0,-2.350221157×10^0,1.328722537×10^-1
1.338744083×10^1,2.412729740×10^0,-1.649435759×10^0,3.541292846×10^-1
1.339738983×10^1,1.962946653×10^0,-1.022941709×10^0,5.919876695×10^-1
1.340733983×10^1,1.635905623×10^0,-6.199655533×10^-1,7.661991715×10^-1
1.341728883×10^1,1.394380808×10^0,-4.937270284×10^-1,8.405267596×10^-1
1.342723883×10^1,1.208763480×10^0,-5.970047116×10^-1,7.928878665×10^-1
1.343718883×10^1,1.071220160×10^0,-8.484780788×10^-1,6.758978367×10^-1
1.344713783×10^1,1.016209960×10^0,-1.217761874×10^0,4.763575792×10^-1
1.345708783×10^1,1.078030825×10^0,-1.736879706×10^0,1.053300947×10^-1
1.346703683×10^1,1.188237667×10^0,-2.308292627×10^0,-3.228633106×10^-1
1.347698683×10^1,1.284174681×10^0,-2.806185484×10^0,-7.069823742×10^-1
1.348693583×10^1,1.382297993×10^0,-3.078726053×10^0,-9.848126769×10^-1
1.349688533×10^1,1.492751598×10^0,-2.984831810×10^0,-1.197954178×10^0
1.350683433×10^1,1.567682505×10^0,-2.555800915×10^0,-1.332558870×10^0
1.351678433×10^1,1.590102673×10^0,-1.899460196×10^0,-1.338166475×10^0
1.352673433×10^1,1.556090117×10^0,-1.142937064×10^0,-1.256240964×10^0
1.353668333×10^1,1.484035492×10^0,-4.101608098×10^-1,-1.158026218×10^0
1.354663333×10^1,1.389505863×10^0,2.603943646×10^-1,-1.077079773×10^0
1.355658233×10^1,1.307457328×10^0,7.470594645×10^-1,-1.017805576×10^0
1.356653233×10^1,1.258683205×10^0,1.038955569×10^0,-9.723480940×10^-1
1.357648133×10^1,1.240693092×10^0,1.168798327×10^0,-9.119822979×10^-1
1.358643133×10^1,1.247465849×10^0,1.147127628×10^0,-8.503453135×10^-1
1.359638033×10^1,1.269346118×10^0,1.019927979×10^0,-7.866445184×10^-1
1.360633033×10^1,1.280405521×10^0,8.187956214×10^-1,-6.978560686×10^-1
1.361627933×10^1,1.264872074×10^0,6.124656796×10^-1,-5.958089232×10^-1
1.362622933×10^1,1.196891665×10^0,4.377729595×10^-1,-4.616551399×10^-1
1.363617933×10^1,1.034155488×10^0,2.614544034×10^-1,-2.889932394×10^-1
1.364612833×10^1,8.039126396×10^-1,3.014608286×10^-2,-8.991529793×10^-2
1.365607833×10^1,5.751816034×10^-1,-2.494676411×10^-1,1.179540753×10^-1
1.366602733×10^1,3.519988358×10^-1,-5.793709755×10^-1,3.139267862×10^-1
1.367597733×10^1,1.325178146×10^-1,-9.114421606×10^-1,4.974952340×10^-1
1.368592633×10^1,-7.512113452×10^-2,-1.177488208×10^0,6.494565010×10^-1
1.369587633×10^1,-2.414196879×10^-1,-1.336683869×10^0,7.534866333×10^-1
1.370582533×10^1,-3.669211566×10^-1,-1.419249773×10^0,8.141075969×10^-1
1.371577533×10^1,-4.618047178×10^-1,-1.467713118×10^0,8.499870896×10^-1
1.372572533×10^1,-5.487332344×10^-1,-1.458130240×10^0,8.247163296×10^-1
1.373567433×10^1,-6.261911392×10^-1,-1.385559082×10^0,7.676033378×10^-1
1.374562433×10^1,-6.896028519×10^-1,-1.208129764×10^0,7.146032453×10^-1
1.375557333×10^1,-7.379094958×10^-1,-9.276419282×10^-1,6.861218810×10^-1
1.376552333×10^1,-7.578419447×10^-1,-5.781641006×10^-1,6.859200001×10^-1
1.377547233×10^1,-7.567974925×10^-1,-1.907608807×10^-1,7.022387981×10^-1
1.378542233×10^1,-7.532171607×10^-1,1.388636231×10^-1,7.000230551×10^-1
1.379537133×10^1,-7.693421841×10^-1,2.945327461×10^-1,6.580153108×10^-1
1.380532133×10^1,-8.186529875×10^-1,2.104391903×10^-1,5.589129925×10^-1
1.381527133×10^1,-9.069370627×10^-1,-6.370364875×10^-2,4.017857909×10^-1
1.382522033×10^1,-1.019221425×10^0,-3.927917778×10^-1,2.023326010×10^-1
1.383517033×10^1,-1.084567547×10^0,-6.548541784×10^-1,-4.174613953×10^-2
1.384511933×10^1,-9.646089077×10^-1,-7.515807152×10^-1,-1.730903238×10^-1
1.385506933×10^1,-6.952872276×10^-1,-5.102394819×10^-1,8.102131635×10^-2
1.386501833×10^1,-5.080946684×10^-1,1.189698502×10^-1,4.707309902×10^-1
1.387496833×10^1,-2.458884865×10^-1,7.681265473×10^-1,9.732007384×10^-1
1.388491733×10^1,-8.285775781×10^-2,1.178806543×10^0,1.496010303×10^0
1.389486733×10^1,-2.126461640×10^-2,1.253381968×10^0,1.882182002×10^0
1.390481733×10^1,-2.428650483×10^-2,1.029514313×10^0,2.050595284×10^0
1.391476633×10^1,-9.628693014×10^-2,6.609314084×10^-1,2.060126781×10^0
1.392471633×10^1,-2.126523107×10^-1,3.085280955×10^-1,1.985480547×10^0
1.393466533×10^1,-3.538380563×10^-1,3.232078999×10^-2,1.863292933×10^0
1.394461533×10^1,-5.412257910×10^-1,-1.881111860×10^-1,1.694970965×10^0
1.395456433×10^1,-7.347690463×10^-1,-3.912451565×10^-1,1.484394312×10^0
1.396451433×10^1,-9.131669998×10^-1,-5.931831002×10^-1,1.236153603×10^0
1.397446333×10^1,-1.057004452×10^0,-7.964499593×10^-1,9.490785003×10^-1
1.398441333×10^1,-1.181577802×10^0,-1.016174078×10^0,6.863874793×10^-1
1.399436333×10^1,-1.282109976×10^0,-1.226539612×10^0,4.928607047×10^-1
1.400431233×10^1,-1.326426506×10^0,-1.310659766×10^0,3.367297053×10^-1
1.401426233×10^1,-1.291422963×10^0,-1.172784805×10^0,1.837305576×10^-1
1.402421133×10^1,-1.200015068×10^0,-8.601186872×10^-1,2.329081297×10^-2
1.403416133×10^1,-1.044420242×10^0,-4.486129284×10^-1,-1.192556098×10^-1
1.404411033×10^1,-8.450152278×10^-1,-4.052796960×10^-2,-1.961021870×10^-1
1.405406033×10^1,-6.452743411×10^-1,2.511854470×10^-1,-1.851200759×10^-1
1.406400933×10^1,-4.958417118×10^-1,3.934810758×10^-1,-1.320653856×10^-1
1.407395933×10^1,-3.898327053×10^-1,3.697891533×10^-1,-6.981905550×10^-2
1.408390933×10^1,-2.995374501×10^-1,2.107832730×10^-1,-3.983848263×10^-3
1.409385833×10^1,-1.978815943×10^-1,-8.656399697×10^-2,6.784470379×10^-2
1.410380833×10^1,-9.124357253×10^-2,-4.912587404×10^-1,1.268478334×10^-1
1.411375733×10^1,-5.261497106×10^-3,-9.673415422×10^-1,1.639909595×10^-1
1.412370733×10^1,3.845961764×10^-2,-1.452189922×10^0,1.696099639×10^-1
1.413365633×10^1,5.615353584×10^-2,-1.855710268×10^0,1.411295384×10^-1
1.414360633×10^1,7.965673506×10^-2,-2.111041546×10^0,1.066828743×10^-1
1.415355533×10^1,1.330653578×10^-1,-2.235448122×10^0,1.061264127×10^-1
1.416350533×10^1,2.273162305×10^-1,-2.263447523×10^0,1.531189531×10^-1
1.417345533×10^1,3.583052158×10^-1,-2.234228611×10^0,2.177349925×10^-1
1.418340433×10^1,4.999126792×10^-1,-2.207160234×10^0,2.877503037×10^-1
1.419335433×10^1,6.315341592×10^-1,-2.202622890×10^0,3.323136568×10^-1
1.420330333×10^1,7.552422285×10^-1,-2.209888458×10^0,3.481235206×10^-1
1.421325333×10^1,8.598922491×10^-1,-2.213451862×10^0,3.513940275×10^-1
1.422320233×10^1,9.411687255×10^-1,-2.215474367×10^0,3.503713906×10^-1
1.423315233×10^1,1.001412392×10^0,-2.176214457×10^0,3.414930403×10^-1
1.424310133×10^1,1.033461094×10^0,-2.112399340×10^0,3.232969940×10^-1
1.425305133×10^1,1.022037268×10^0,-2.070052147×10^0,2.978416085×10^-1
1.426300133×10^1,9.582636356×10^-1,-2.058469772×10^0,2.886760831×10^-1
1.427295033×10^1,8.343397975×10^-1,-2.073183298×10^0,2.935038507×10^-1
1.428290033×10^1,6.874986887×10^-1,-2.064566851×10^0,3.205938041×10^-1
1.429284933×10^1,5.251818895×10^-1,-2.045356035×10^0,3.400658667×10^-1
1.430279933×10^1,3.609942496×10^-1,-2.049762011×10^0,3.327400386×10^-1
1.431274833×10^1,2.142497748×10^-1,-2.083962917×10^0,3.071732819×10^-1
1.432269833×10^1,1.006877795×10^-1,-2.139608622×10^0,2.607104480×10^-1
1.433264733×10^1,2.931439504×10^-2,-2.179889917×10^0,2.033469230×10^-1
1.434259733×10^1,-6.593538448×10^-3,-2.220153332×10^0,1.561647654×10^-1
1.435254733×10^1,-3.370564803×10^-2,-2.288599968×10^0,1.413571686×10^-1
1.436249633×10^1,-7.637853920×10^-2,-2.368431568×10^0,1.504571885×10^-1
1.437244633×10^1,-1.134979278×10^-1,-2.462408543×10^0,1.886081696×10^-1
1.438239533×10^1,-1.154614761×10^-1,-2.567432642×10^0,2.470483035×10^-1
1.439234533×10^1,-5.328812823×10^-2,-2.659345627×10^0,3.296213448×10^-1
1.440229433×10^1,7.617239654×10^-2,-2.749393940×10^0,4.171389639×10^-1
1.441224433×10^1,2.889032960×10^-1,-2.845291376×10^0,4.915125072×10^-1
1.442219333×10^1,5.921310782×10^-1,-2.969416142×10^0,5.218722820×10^-1
1.443214333×10^1,9.489986897×10^-1,-3.061306000×10^0,5.390806794×10^-1
1.444209333×10^1,1.275429487×10^0,-3.027506590×10^0,5.325101614×10^-1
1.445204233×10^1,1.443577170×10^0,-2.917547703×10^0,5.034485459×10^-1
1.446199233×10^1,1.406298757×10^0,-2.800924301×10^0,4.689689279×10^-1
1.447194133×10^1,1.239628911×10^0,-2.620695353×10^0,4.179783762×10^-1
1.448189133×10^1,1.003784657×10^0,-2.365757465×10^0,3.707512319×10^-1
1.449184208×10^1,7.453518510×10^-1,-2.035903931×10^0,3.427240252×10^-1
1.450179208×10^1,5.410788655×10^-1,-1.644119978×10^0,3.497486413×10^-1
1.451174108×10^1,4.175216556×10^-1,-1.307063341×10^0,3.882975578×10^-1
1.452169108×10^1,3.722521961×10^-1,-1.078448296×10^0,4.044163227×10^-1
1.453164108×10^1,3.720986247×10^-1,-9.904133081×10^-1,3.216852844×10^-1
1.454159008×10^1,4.135233164×10^-1,-9.651836157×10^-1,1.886601448×10^-1
1.455154008×10^1,5.049034953×10^-1,-9.159604311×10^-1,9.408124536×10^-2
1.456148908×10^1,6.146057248×10^-1,-8.190829158×10^-1,5.578312278×10^-2
1.457143908×10^1,6.911754012×10^-1,-7.159053683×10^-1,5.048212036×10^-2
1.458138808×10^1,7.168879509×10^-1,-6.473776698×10^-1,7.702531666×10^-2
1.459133808×10^1,6.953876019×10^-1,-6.039409041×10^-1,1.421930641×10^-1
1.460128708×10^1,6.322978735×10^-1,-6.239100695×10^-1,1.984177232×10^-1
1.461123708×10^1,5.621234179×10^-1,-6.912898421×10^-1,2.530623078×10^-1
1.462118708×10^1,5.132714510×10^-1,-7.413197160×10^-1,3.090930879×10^-1
1.463113608×10^1,5.106295347×10^-1,-7.243607044×10^-1,2.946522832×10^-1
1.464108608×10^1,5.302852392×10^-1,-6.515488029×10^-1,2.105664164×10^-1
1.465103508×10^1,5.586271286×10^-1,-5.231136084×10^-1,1.073287129×10^-1
1.466098508×10^1,6.231291294×10^-1,-3.341112435×10^-1,1.711546630×10^-2
1.467093408×10^1,7.328370214×10^-1,-1.066637188×10^-1,-4.954064637×10^-2
1.468088408×10^1,8.796264529×10^-1,9.316071123×10^-2,-1.114791185×10^-1
1.469083308×10^1,1.069511056×10^0,2.162109464×10^-1,-1.756748110×10^-1
1.470078308×10^1,1.281157494×10^0,2.301265001×10^-1,-2.381584346×10^-1
1.471073308×10^1,1.471135497×10^0,1.446446627×10^-1,-2.686739564×10^-1
1.472068208×10^1,1.629397631×10^0,-3.309391439×10^-2,-2.580412924×10^-1
1.473063208×10^1,1.768327713×10^0,-3.250149786×10^-1,-2.104889452×10^-1
1.474058108×10^1,1.890008926×10^0,-7.343060970×10^-1,-1.458724141×10^-1
1.475053108×10^1,1.998179317×10^0,-1.256371021×10^0,-4.370596632×10^-2
1.476048008×10^1,2.117974997×10^0,-1.903253317×10^0,7.483080029×10^-2
1.477043008×10^1,2.249459028×10^0,-2.624170780×10^0,1.892579496×10^-1
1.478037908×10^1,2.349288940×10^0,-3.345856667×10^0,3.188673258×10^-1
1.479032908×10^1,2.416039228×10^0,-3.935350418×10^0,4.662096500×10^-1
1.480027908×10^1,2.505314827×10^0,-4.315456867×10^0,6.020886302×10^-1
1.481022808×10^1,2.670838833×10^0,-4.453104973×10^0,6.950983405×10^-1
1.482017808×10^1,2.890210152×10^0,-4.371849060×10^0,7.514859438×10^-1
1.483012708×10^1,3.084997177×10^0,-4.130261421×10^0,8.187662959×10^-1
1.484007708×10^1,3.193894625×10^0,-3.848451138×10^0,9.178609252×10^-1
1.485002608×10^1,3.197978020×10^0,-3.613450289×10^0,1.022260666×10^0
1.485997608×10^1,3.103701591×10^0,-3.397324085×10^0,1.123696804×10^0
1.486992508×10^1,2.928761721×10^0,-3.243578196×10^0,1.151264310×10^0
1.487987508×10^1,2.727516413×10^0,-3.120155334×10^0,1.007600427×10^0
1.488982508×10^1,2.533571482×10^0,-3.076240301×10^0,8.171913028×10^-1
1.489977408×10^1,2.334137440×10^0,-3.107183456×10^0,5.095354915×10^-1
1.490972408×10^1,2.150722027×10^0,-3.115846634×10^0,7.270456851×10^-2
1.491967308×10^1,1.993754745×10^0,-3.094225168×10^0,-4.275569022×10^-1
1.492962308×10^1,1.915500998×10^0,-3.044784546×10^0,-9.389851689×10^-1
1.493957208×10^1,1.955157399×10^0,-2.938703537×10^0,-1.390155792×10^0
1.494952208×10^1,2.059630871×10^0,-2.655726910×10^0,-1.629765749×10^0
1.495947108×10^1,2.149362087×10^0,-2.243566275×10^0,-1.608178377×10^0
1.496942108×10^1,2.178749561×10^0,-1.674939752×10^0,-1.390926003×10^0
1.497937108×10^1,2.138971806×10^0,-1.047891378×10^0,-1.105869174×10^0
1.498932008×10^1,2.045600891×10^0,-4.776112139×10^-1,-8.091117740×10^-1
1.499927008×10^1,1.915192008×10^0,-2.397076599×10^-2,-5.424084067×10^-1
1.500921908×10^1,1.782890677×10^0,2.782966793×10^-1,-3.001294732×10^-1
1.501916908×10^1,1.646582603×10^0,4.287285209×10^-1,-7.685991377×10^-2
1.502911808×10^1,1.501312494×10^0,4.458460510×10^-1,1.338211149×10^-1
1.503906808×10^1,1.350675106×10^0,3.376047909×10^-1,3.012364805×10^-1
1.504901708×10^1,1.192456484×10^0,1.561377943×10^-1,4.017183483×10^-1
1.505896708×10^1,1.013891220×10^0,-5.073840916×10^-2,5.183195472×10^-1
1.506891708×10^1,8.205052614×10^-1,-2.497119009×10^-1,6.407381296×10^-1
1.507886608×10^1,6.481752992×10^-1,-4.110030532×10^-1,7.139979601×10^-1
1.508881608×10^1,5.085120797×10^-1,-5.156775117×10^-1,7.422583699×10^-1
1.509876508×10^1,3.812316358×10^-1,-5.552187562×10^-1,7.416412830×10^-1
1.510871508×10^1,2.539006472×10^-1,-5.296254158×10^-1,7.361055017×10^-1
1.511866408×10^1,1.126609594×10^-1,-4.877834320×10^-1,7.489424348×10^-1
1.512861408×10^1,-3.006990254×10^-2,-4.557846189×10^-1,7.796328664×10^-1
1.513856308×10^1,-1.753248274×10^-1,-4.331160486×10^-1,8.289564848×10^-1
1.514851308×10^1,-2.972984612×10^-1,-4.153192341×10^-1,8.983765244×10^-1
1.515846308×10^1,-3.867215514×10^-1,-4.017171562×10^-1,9.905144572×10^-1
1.516841208×10^1,-4.361510277×10^-1,-4.158895016×10^-1,1.071463108×10^0
1.517836208×10^1,-4.639043808×10^-1,-5.038114190×10^-1,1.102136135×10^0
1.518831108×10^1,-5.073984265×10^-1,-6.671778560×10^-1,1.045641184×10^0
1.519826108×10^1,-5.787380934×10^-1,-8.337679505×10^-1,8.894156814×10^-1
1.520821008×10^1,-6.937895417×10^-1,-9.640312195×10^-1,6.956236959×10^-1
1.521816008×10^1,-8.499743342×10^-1,-1.042219281×10^0,5.170025826×10^-1
1.522811008×10^1,-1.015945911×10^0,-1.054711223×10^0,3.565767109×10^-1
1.523805908×10^1,-1.174681664×10^0,-9.441543221×10^-1,2.231494337×10^-1
1.524800908×10^1,-1.209121227×10^0,-6.716704369×10^-1,1.641276628×10^-1
1.525795808×10^1,-9.432964325×10^-1,-2.868939936×10^-1,2.281215638×10^-1
1.526790808×10^1,-4.484213889×10^-1,2.145247608×10^-1,4.470002651×10^-1
1.527785708×10^1,7.992486469×10^-3,7.971370220×10^-1,7.070960402×10^-1
1.528780708×10^1,6.800813228×10^-2,1.280821204×10^0,8.806244135×10^-1
1.529775608×10^1,-1.663734913×10^-1,1.421148539×10^0,1.124107599×10^0
1.530770608×10^1,-5.555335283×10^-1,1.250923395×10^0,1.344664097×10^0
1.531765608×10^1,-9.312895536×10^-1,9.891572595×10^-1,1.389532447×10^0
1.532760508×10^1,-1.200567722×10^0,7.566104531×10^-1,1.363727927×10^0
1.533755508×10^1,-1.388450265×10^0,6.296948791×10^-1,1.304448366×10^0
1.534750408×10^1,-1.499922514×10^0,6.069964767×10^-1,1.201800823×10^0
1.535745408×10^1,-1.542256236×10^0,6.243373752×10^-1,1.058820724×10^0
1.536740308×10^1,-1.509383082×10^0,6.464384794×10^-1,8.866768479×10^-1
1.537735308×10^1,-1.362066865×10^0,6.194633245×10^-1,7.037839890×10^-1
1.538730208×10^1,-1.110346437×10^0,4.975547493×10^-1,5.458005667×10^-1
1.539725208×10^1,-8.469251990×10^-1,2.607973218×10^-1,4.062442780×10^-1
1.540720208×10^1,-6.450659633×10^-1,-6.525395811×10^-2,2.508663237×10^-1
1.541715108×10^1,-5.147843957×10^-1,-3.953762054×10^-1,6.631087512×10^-2
1.542710108×10^1,-4.372619092×10^-1,-6.818374991×10^-1,-1.351444572×10^-1
1.543705008×10^1,-4.137611091×10^-1,-9.085755348×10^-1,-2.958316207×10^-1
1.544700008×10^1,-4.207629561×10^-1,-1.086315989×10^0,-3.913447559×10^-1
1.545694908×10^1,-4.258365333×10^-1,-1.210449934×10^0,-4.269288480×10^-1
1.546689908×10^1,-3.957493305×10^-1,-1.242374897×10^0,-4.039916396×10^-1
1.547684808×10^1,-3.252274990×10^-1,-1.189240932×10^0,-3.437823653×10^-1
1.548679808×10^1,-2.336632013×10^-1,-1.101756692×10^0,-2.291828096×10^-1
1.549674683×10^1,-1.509044021×10^-1,-1.054041386×10^0,-8.057282865×10^-2
1.550669583×10^1,-7.641769201×10^-2,-1.067943811×10^0,8.748701215×10^-2
1.551664583×10^1,-1.326668449×10^-2,-1.181753159×10^0,2.477640361×10^-1
1.552659483×10^1,5.839166418×10^-2,-1.354791522×10^0,3.736380339×10^-1
1.553654483×10^1,1.418540627×10^-1,-1.543309689×10^0,4.659525156×10^-1
1.554649383×10^1,2.309610993×10^-1,-1.732711554×10^0,5.086532831×10^-1
1.555644383×10^1,3.110258579×10^-1,-1.909082890×10^0,5.219168663×10^-1
1.556639283×10^1,3.679858744×10^-1,-2.059653521×10^0,4.929898977×10^-1
1.557634283×10^1,4.141344726×10^-1,-2.137417078×10^0,4.283123612×10^-1
1.558629283×10^1,4.456476271×10^-1,-2.106087208×10^0,3.285590112×10^-1
1.559624183×10^1,4.431551695×10^-1,-2.010213852×10^0,2.211859673×10^-1
1.560619183×10^1,4.177083373×10^-1,-1.874129176×10^0,1.193269342×10^-1
1.561614083×10^1,3.736665845×10^-1,-1.692322731×10^0,1.787487790×10^-2
1.562609083×10^1,3.090956509×10^-1,-1.441545844×10^0,-6.559029967×10^-2
1.563603983×10^1,2.212145180×10^-1,-1.211021304×10^0,-1.240935549×10^-1
1.564598983×10^1,1.054386050×10^-1,-1.056357622×10^0,-1.659087986×10^-1
1.565593883×10^1,-7.720204443×10^-2,-9.960052967×10^-1,-1.770586520×10^-1
1.566588883×10^1,-3.058122396×10^-1,-9.960973859×10^-1,-1.862209588×10^-1
1.567583883×10^1,-5.542476177×10^-1,-1.015435696×10^0,-1.819026470×10^-1
1.568578783×10^1,-8.134752512×10^-1,-1.021396637×10^0,-1.369004548×10^-1
1.569573783×10^1,-1.026401997×10^0,-9.426314235×10^-1,-1.238640174×10^-1
1.570568683×10^1,-1.123068690×10^0,-7.061679959×10^-1,-1.361488402×10^-1
1.571563683×10^1,-1.056823373×10^0,-2.733238935×10^-1,-1.331013888×10^-1
1.572558583×10^1,-8.208734393×10^-1,2.443620861×10^-1,-1.049682796×10^-1
1.573553583×10^1,-4.997800589×10^-1,5.927574039×10^-1,-6.642941386×10^-2
1.574548483×10^1,-1.988142431×10^-1,5.603329539×10^-1,-3.505291790×10^-2
1.575543483×10^1,3.766966984×10^-2,2.429614365×10^-1,2.605779329×10^-3
1.576538483×10^1,2.521518171×10^-1,-1.099056453×10^-1,7.587476820×10^-2
1.577533383×10^1,4.621207714×10^-1,-3.730358183×10^-1,1.642949134×10^-1
1.578528383×10^1,6.169456840×10^-1,-5.135724545×10^-1,2.158958912×10^-1
1.579523283×10^1,6.574353576×10^-1,-5.587121844×10^-1,2.352560014×10^-1
1.580518283×10^1,5.828331709×10^-1,-5.523465872×10^-1,2.608248293×10^-1
1.581513183×10^1,4.291594923×10^-1,-4.997557700×10^-1,2.776397765×10^-1
1.582508183×10^1,2.362592518×10^-1,-4.090141058×10^-1,2.791374028×10^-1
1.583503083×10^1,2.377469093×10^-2,-2.715824842×10^-1,2.537822425×10^-1
1.584498083×10^1,-1.857689917×10^-1,-1.193988025×10^-1,1.974646151×10^-1
1.585493083×10^1,-3.828503788×10^-1,3.298673779×10^-2,1.218068674×10^-1
1.586487983×10^1,-5.476484299×10^-1,1.808279157×10^-1,4.591101035×10^-2
1.587482983×10^1,-6.807159185×10^-1,3.219054043×10^-1,-2.533840202×10^-2
1.588477883×10^1,-7.599115372×10^-1,4.509586692×10^-1,-8.610591292×10^-2
1.589472883×10^1,-7.657238841×10^-1,5.271171331×10^-1,-1.240687370×10^-1
1.590467783×10^1,-6.949711442×10^-1,5.030320883×10^-1,-1.300769746×10^-1
1.591462783×10^1,-5.510163307×10^-1,3.768009245×10^-1,-1.134465933×10^-1
1.592457783×10^1,-3.393296897×10^-1,1.815654039×10^-1,-8.377725631×10^-2
1.593452683×10^1,-9.214093536×10^-2,-2.769221179×10^-2,-3.855917603×10^-2
1.594447683×10^1,1.227425039×10^-1,-1.934382170×10^-1,1.600520872×10^-2
1.595442583×10^1,2.541873455×10^-1,-2.740918100×10^-1,6.485796720×10^-2
1.596437583×10^1,2.856592238×10^-1,-2.337202877×10^-1,8.969940245×10^-2
1.597432483×10^1,2.331355810×10^-1,-6.547214836×10^-2,8.548308909×10^-2
1.598427483×10^1,1.283048987×10^-1,1.777436435×10^-1,6.725382060×10^-2
1.599422383×10^1,3.095357679×10^-2,3.771792650×10^-1,5.789519846×10^-2
1.600417383×10^1,-1.734417304×10^-2,4.517457783×10^-1,3.967784718×10^-2
1.601412383×10^1,1.511539798×10^-3,4.027684033×10^-1,2.959565073×10^-2
1.602407283×10^1,9.549015760×10^-2,2.905118167×10^-1,4.094068334×10^-2
1.603402283×10^1,2.375721931×10^-1,2.202581763×10^-1,7.177982479×10^-2
1.604397183×10^1,3.933434784×10^-1,2.450596243×10^-1,1.120323315×10^-1
1.605392183×10^1,5.406162739×10^-1,3.783228695×10^-1,1.687565893×10^-1
1.606387083×10^1,6.870777607×10^-1,5.795130134×10^-1,2.337986529×10^-1
1.607382083×10^1,8.250076175×10^-1,7.812147141×10^-1,2.976639271×10^-1
1.608376983×10^1,9.410691261×10^-1,9.201295376×10^-1,3.457244337×10^-1
1.609371983×10^1,1.016246676×10^0,9.338434935×10^-1,3.549075425×10^-1
1.610366983×10^1,1.036137819×10^0,8.425000310×10^-1,3.187939525×10^-1
1.611361883×10^1,1.015703082×10^0,6.518093944×10^-1,2.359531522×10^-1
1.612356883×10^1,9.788209796×10^-1,3.985122144×10^-1,1.083101407×10^-1
1.613351783×10^1,9.487549663×10^-1,1.035141274×10^-1,-4.455770552×10^-2
1.614346783×10^1,9.861687422×10^-1,-2.493235171×10^-1,-2.181118876×10^-1
1.615341683×10^1,1.249672771×10^0,-7.713879943×10^-1,-4.500955939×10^-1
1.616336683×10^1,1.693051577×10^0,-1.443584919×10^0,-6.692134738×10^-1
1.617331583×10^1,2.191686869×10^0,-2.186412334×10^0,-8.343566060×10^-1
1.618326583×10^1,2.583297014×10^0,-2.766584158×10^0,-8.725414276×10^-1
1.619321583×10^1,2.731931686×10^0,-2.969678164×10^0,-7.662916780×10^-1
1.620316483×10^1,2.629794836×10^0,-2.719503641×10^0,-5.420454144×10^-1
1.621311483×10^1,2.328798771×10^0,-2.183978319×10^0,-2.647251785×10^-1
1.622306383×10^1,1.944821596×10^0,-1.515266418×10^0,1.388782635×10^-3
1.623301383×10^1,1.577031851×10^0,-9.146766067×10^-1,2.388093323×10^-1
1.624296283×10^1,1.255363941×10^0,-5.121312141×10^-1,3.945778310×10^-1
