"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.072141833×10^0,1.137369778×10^-3,-6.130663678×10^-6,-6.131271366×10^-4
3.082090833×10^0,1.041762182×10^-3,3.171770368×10^-4,-4.983448889×10^-4
3.092040833×10^0,4.087496491×10^-4,1.468878472×10^-4,-6.492785178×10^-4
3.101990833×10^0,-1.361453673×10^-3,1.245708205×10^-3,1.511077862×10^-3
3.111939833×10^0,3.973555577×10^-4,1.014585141×10^-3,8.297485765×10^-4
3.121889833×10^0,-3.770916373×10^-4,7.037942996×10^-4,-6.672143936×10^-4
3.131839833×10^0,1.364685129×10^-3,1.694847364×10^-3,-1.969824545×10^-3
3.141788833×10^0,-9.046611376×10^-5,-5.307563115×10^-4,-8.590200450×10^-4
3.151738833×10^0,6.018630811×10^-4,1.036851783×10^-3,-1.914175926×10^-3
3.161687833×10^0,-2.372989547×10^-4,5.470964243×10^-4,6.517798174×10^-4
3.171637833×10^0,4.372230615×10^-4,2.097326564×10^-3,1.017791918×10^-3
3.181587833×10^0,-4.930190626×10^-4,1.511431183×10^-3,1.284640515×10^-3
3.191538250×10^0,-1.930582104×10^-3,1.336248009×10^-3,-5.885926075×10^-4
3.201488250×10^0,-1.722589368×10^-3,-1.774057746×10^-3,-1.320961863×10^-3
3.211438250×10^0,-1.130786259×10^-4,8.526364109×10^-4,1.248223707×10^-4
3.221387250×10^0,9.886710905×10^-4,1.253271475×10^-4,-4.192613997×10^-4
3.231337250×10^0,4.750511725×10^-4,6.531471736×10^-4,-1.301520853×10^-3
3.241286250×10^0,6.971805124×10^-5,-5.969406338×10^-4,-1.960427035×10^-4
3.251236250×10^0,-4.221627023×10^-5,-4.887371324×10^-4,3.374111839×10^-4
3.261186250×10^0,-1.761733438×10^-4,3.187332768×10^-4,9.917495772×10^-4
3.271135250×10^0,2.417922369×10^-4,1.448524417×10^-3,1.231781673×10^-3
3.281085250×10^0,2.311395947×10^-4,3.917946015×10^-5,-6.452142261×10^-4
3.291035250×10^0,7.792672841×10^-5,1.698186155×10^-3,-3.272097092×10^-4
3.300984250×10^0,-2.195482957×10^-4,-1.367112156×10^-3,-1.318171853×10^-3
3.310934250×10^0,-1.007249230×10^-4,-1.129350858×10^-3,1.576244831×10^-4
3.320883250×10^0,8.883731207×10^-4,4.443111247×10^-4,-1.091930782×10^-3
3.330833250×10^0,1.090286765×10^-3,1.126842108×10^-5,7.322074380×10^-4
3.340783250×10^0,-2.957240213×10^-5,1.873034053×10^-4,7.561754901×10^-4
3.350732250×10^0,-2.362903324×10^-4,1.883727964×10^-4,-5.095363595×10^-4
3.360682250×10^0,9.751815815×10^-4,6.440396537×10^-4,-6.389659829×10^-4
3.370632250×10^0,-5.588695058×10^-4,-7.143069524×10^-4,2.889374737×10^-4
3.380581250×10^0,1.527271233×10^-4,-1.100997906×10^-3,-2.572769299×10^-4
3.390531250×10^0,-3.515827702×10^-4,-8.528181352×10^-4,5.597947165×10^-4
3.400481250×10^0,-1.031098072×10^-4,-1.221932238×10^-3,-2.165166661×10^-4
3.410430250×10^0,1.349308412×10^-3,7.543095271×10^-4,9.556028526×10^-4
3.420380250×10^0,-1.011583954×10^-3,1.481740037×10^-4,-4.225831944×10^-4
3.430329250×10^0,6.145081716×10^-4,8.841145318×10^-4,3.491069656×10^-4
3.440279250×10^0,9.623170481×10^-4,6.984921638×10^-4,-1.314303488×10^-3
3.450229250×10^0,6.988868117×10^-4,2.633316908×10^-4,-9.576801676×10^-4
3.460178250×10^0,4.794423294×10^-4,-1.070645638×10^-3,-3.880299628×10^-4
3.470128250×10^0,-1.122843823×10^-4,-1.312089618×10^-3,-1.455540769×10^-4
3.480078250×10^0,-3.478635335×10^-5,5.007242435×10^-4,-2.097361721×10^-4
3.490027250×10^0,-5.429920857×10^-4,7.094757748×10^-4,9.740022942×10^-4
3.499977250×10^0,-1.044199103×10^-3,8.421011735×10^-4,2.385743894×10^-3
3.509926250×10^0,1.403267030×10^-3,2.104108455×10^-3,7.253380027×10^-4
3.519876250×10^0,2.812771709×10^-4,-6.599863991×10^-4,9.443517774×10^-5
3.529826250×10^0,-3.681099624×10^-4,1.915596658×10^-4,-1.669372199×10^-3
3.539775250×10^0,1.133895130×10^-4,-4.848833196×10^-4,-1.333547523×10^-3
3.549725250×10^0,4.302534217×10^-4,-8.932546480×10^-4,3.510580864×10^-4
3.559675250×10^0,2.406363492×10^-4,1.067623962×10^-4,2.193965251×10^-3
3.569624250×10^0,-9.311636677×10^-5,3.396527027×10^-4,8.753496222×10^-4
3.579574250×10^0,7.329962100×10^-4,-2.308062045×10^-3,8.788118139×10^-4
3.589524250×10^0,2.278619795×10^-4,4.763408215×10^-4,2.880920656×10^-4
3.599473250×10^0,7.815331919×10^-4,2.321289503×10^-4,-1.241893973×10^-3
3.609423250×10^0,-6.491469685×10^-5,-1.832572627×10^-3,7.780268788×10^-6
3.619372250×10^0,-3.565308289×10^-4,6.439711433×10^-5,6.929924712×10^-5
3.629322250×10^0,1.089892467×10^-3,7.937125629×10^-4,1.067528035×10^-3
3.639272250×10^0,1.469126670×10^-3,-1.272085356×10^-4,9.442237206×10^-4
3.649221250×10^0,-7.756775012×10^-4,1.287081512×10^-3,2.572557423×10^-4
3.659171250×10^0,3.367248573×10^-4,2.649602829×10^-4,2.006952651×10^-3
3.669121250×10^0,2.357392805×10^-5,-4.229313927×10^-4,7.245501038×10^-4
3.679070250×10^0,1.360747148×10^-3,3.147642128×10^-4,6.782109849×10^-4
3.689020250×10^0,1.651998609×10^-3,-1.115648658×10^-3,-5.929730833×10^-6
3.698970250×10^0,1.527096378×10^-3,-1.331098494×10^-3,-9.140674956×10^-4
3.708919250×10^0,7.185938885×10^-4,7.191323675×10^-5,1.769484486×10^-3
3.718869250×10^0,-7.365572965×10^-4,3.888294450×10^-4,8.152737282×10^-4
3.728818250×10^0,-6.492994726×10^-4,6.806619349×10^-4,-1.545203850×10^-5
3.738768250×10^0,1.914259396×10^-3,-9.976620786×10^-4,-3.768429160×10^-4
3.748718250×10^0,-5.959533155×10^-6,2.100340789×10^-4,-7.905880921×10^-5
3.758667250×10^0,4.465115198×10^-4,1.148532028×10^-3,-1.946467324×10^-3
3.768617250×10^0,-8.262955816×10^-4,-1.010592212×10^-3,-8.208903018×10^-4
3.778567250×10^0,6.970326067×10^-4,-1.090487116×10^-3,-5.931900814×10^-4
3.788516250×10^0,-3.619323834×10^-4,3.581434721×10^-4,-6.308599841×10^-4
3.798466250×10^0,-5.504842266×10^-4,1.189049683×10^-3,1.127092633×10^-3
3.808415250×10^0,-8.250534302×10^-4,6.419540150×10^-4,2.397790086×10^-4
3.818365250×10^0,1.415463979×10^-3,1.221050043×10^-4,3.939759918×10^-4
3.828315250×10^0,-2.402940881×10^-4,9.782013949×10^-4,9.529793169×10^-4
3.838264250×10^0,-1.042065560×10^-4,-8.932019118×10^-4,-4.928507842×10^-4
3.848214250×10^0,-8.174687973×10^-4,-3.211646108×10^-4,8.600959554×10^-4
3.858164250×10^0,-1.147967298×10^-3,-8.697757730×10^-4,-3.867961932×10^-4
3.868113250×10^0,1.384813106×10^-3,-5.910394248×10^-5,3.441334702×10^-4
3.878063250×10^0,1.705724047×10^-3,2.213269472×10^-4,1.273576636×10^-3
3.888013250×10^0,4.802086914×10^-4,1.348881633×10^-4,2.028523944×10^-3
3.897962250×10^0,8.286506636×10^-5,5.492760683×10^-4,-1.341706142×10^-3
3.907912250×10^0,1.190839219×10^-3,-3.949131351×10^-4,5.364553072×10^-4
3.917861250×10^0,1.170865493×10^-3,-5.291365087×10^-4,-1.461128704×10^-4
3.927811250×10^0,1.417876338×10^-4,-1.037706388×10^-4,-2.414516406×10^-3
3.937761250×10^0,-9.070633678×10^-5,-8.060119580×10^-5,-5.841790698×10^-5
3.947710250×10^0,4.492020234×10^-4,1.042279182×10^-3,-7.081150543×10^-4
3.957660250×10^0,1.168395393×10^-4,-7.154070772×10^-4,6.492980756×10^-4
3.967610250×10^0,-1.436233055×10^-3,-4.942590604×10^-4,2.085068962×10^-3
3.977559250×10^0,7.915013121×10^-4,7.565738633×10^-5,-4.137749784×10^-4
3.987509250×10^0,9.803181747×10^-4,-1.019668998×10^-3,-4.008933902×10^-4
3.997458250×10^0,5.313092843×10^-4,-3.312418703×10^-4,-1.135382336×10^-4
4.007408250×10^0,-1.191193121×10^-3,-1.478095422×10^-3,1.125176903×10^-3
4.017358250×10^0,-8.172853850×10^-4,-1.502434025×10^-4,1.829504035×10^-4
4.027307250×10^0,-4.778171424×10^-4,9.746471769×10^-4,9.675496258×10^-4
4.037257250×10^0,-4.306791816×10^-4,1.275584335×10^-3,9.750067256×10^-4
4.047207250×10^0,-1.281672972×10^-3,3.913631081×10^-4,-7.399150636×10^-4
4.057156250×10^0,4.765459162×10^-4,-2.629755763×10^-4,2.233237959×10^-3
4.067106250×10^0,-1.230620546×10^-5,-6.608880358×10^-4,-4.465980455×10^-4
4.077056250×10^0,-8.147166227×10^-4,-1.396453008×10^-3,-4.165042192×10^-4
4.087005250×10^0,1.675809035×10^-4,-4.170802422×10^-4,-8.758974727×10^-4
4.096955250×10^0,-7.767760544×10^-4,-2.136146650×10^-4,-8.114490192×10^-4
4.106904250×10^0,8.847014396×10^-4,-6.180924829×10^-4,1.258384669×10^-3
4.116854250×10^0,9.805752197×10^-4,-2.018116182×10^-3,-3.584204242×10^-4
4.126804250×10^0,1.478638034×10^-3,1.243490260×10^-5,2.799998038×10^-4
4.136753250×10^0,-4.055484897×10^-4,7.250967901×10^-4,1.139934640×10^-3
4.146703250×10^0,-8.438506629×10^-4,4.904094385×10^-4,-1.380677917×10^-3
4.156653250×10^0,5.588362692×10^-4,-1.129058888×10^-3,4.917907063×10^-4
4.166602250×10^0,-3.672755556×10^-4,-6.171223940×10^-4,-9.637149051×10^-4
4.176552250×10^0,8.865760174×10^-5,-2.546661999×10^-4,5.265900400×10^-4
4.186501250×10^0,5.907465820×10^-4,1.453653094×10^-4,1.631153747×10^-3
4.196449583×10^0,-1.295304042×10^-3,3.251287271×10^-4,1.877229661×10^-3
4.206399583×10^0,4.738286370×10^-4,3.012317466×10^-4,-7.587797008×10^-4
4.216348583×10^0,1.217587269×10^-4,4.682119470×10^-4,6.119490135×10^-4
4.226298583×10^0,1.500495244×10^-3,-8.239992894×10^-4,-4.713826347×10^-4
4.236248583×10^0,-1.820899197×10^-4,-6.495622220×10^-4,-8.191913366×10^-4
4.246197583×10^0,1.261474681×10^-4,2.332174918×10^-4,1.293318346×10^-4
4.256147583×10^0,-1.057361369×10^-3,3.274934134×10^-4,-3.076929133×10^-4
4.266097583×10^0,-7.252594805×10^-4,2.048104070×10^-4,2.179627772×10^-4
4.276046583×10^0,1.583773410×10^-4,-5.697831511×10^-5,-1.601508819×10^-3
4.285996583×10^0,-4.468874540×10^-4,1.366304583×10^-3,-3.216476180×10^-4
4.295945583×10^0,-1.563365804×10^-4,-1.129876357×10^-3,-1.076121116×10^-3
4.305895583×10^0,3.063715994×10^-4,-3.218819620×10^-4,7.102615200×10^-4
4.315845583×10^0,-1.176210120×10^-3,-8.084415458×10^-4,5.435475614×10^-4
4.325794583×10^0,4.292744561×10^-4,-1.037968090×10^-3,-4.145442508×10^-4
4.335744583×10^0,1.018898329×10^-3,-4.984115949×10^-4,-1.421028282×10^-4
4.345694583×10^0,4.383268242×10^-4,-7.407220546×10^-4,-6.594657898×10^-4
4.355643583×10^0,-5.172153469×10^-4,-6.200808566×10^-4,1.253678929×10^-4
4.365593583×10^0,7.708369521×10^-4,-1.815815922×10^-4,5.258258898×10^-4
4.375542583×10^0,1.143413130×10^-3,3.595727030×10^-4,-1.104295021×10^-3
4.385492583×10^0,5.307787214×10^-4,1.579395030×10^-4,-1.295282040×10^-3
4.395442583×10^0,7.235915982×10^-4,-6.026591873×10^-4,4.054126330×10^-4
4.405391583×10^0,8.195068222×10^-5,-6.034547696×10^-4,4.413307179×10^-4
4.415341583×10^0,-5.534795928×10^-4,-1.351803076×10^-3,-4.862484057×10^-4
4.425291583×10^0,-1.180654508×10^-4,6.488477811×10^-5,-9.714160115×10^-4
4.435240583×10^0,9.032568196×10^-4,-4.504368408×10^-4,-4.121521488×10^-4
4.445190583×10^0,-6.018020213×10^-5,1.110434183×10^-3,8.600996807×10^-6
4.455139583×10^0,4.088025016×10^-4,-2.544359304×10^-4,1.566726714×10^-4
4.465089583×10^0,-1.627502497×10^-3,-2.801861847×10^-4,-1.517007360×10^-3
4.475039583×10^0,-1.971186721×10^-4,-1.228804118×10^-3,8.332324214×10^-4
4.484988583×10^0,4.052637669×10^-4,-6.913583493×10^-4,8.975146338×10^-4
4.494938583×10^0,2.031298354×10^-4,-4.522064701×10^-4,-1.062838361×10^-3
4.504888583×10^0,9.962049080×10^-5,-4.653573269×10^-4,-1.235951204×10^-4
4.514837583×10^0,-4.498916678×10^-5,6.206796970×10^-4,-8.538339753×10^-4
4.524787583×10^0,-2.363365493×10^-4,-3.220711369×10^-4,1.247102162×10^-3
4.534737583×10^0,-1.667519333×10^-3,1.067832578×10^-3,1.975502819×10^-4
4.544686583×10^0,3.010313376×10^-4,-6.541641196×10^-4,-2.179881558×10^-4
4.554636583×10^0,-7.546457346×10^-4,9.258615319×10^-5,-6.819108967×10^-4
4.564585583×10^0,2.609714284×10^-4,-1.978705404×10^-4,-2.563949674×10^-4
4.574535583×10^0,-3.289188026×10^-4,-1.529717352×10^-3,-4.617245868×10^-4
4.584485583×10^0,4.215538502×10^-5,2.824692056×10^-4,-6.836000830×10^-4
4.594434583×10^0,1.046375837×10^-5,-1.521289814×10^-3,1.917809714×10^-4
4.604384583×10^0,8.372130687×10^-4,-4.106368870×10^-4,1.105134143×10^-3
4.614334583×10^0,2.547797048×10^-4,8.317277534×10^-4,-8.656049613×10^-4
4.624283583×10^0,-9.343877900×10^-5,-1.952118124×10^-3,-9.435578249×10^-4
4.634233583×10^0,1.092200517×10^-3,7.049177075×10^-4,-1.920405310×10^-3
4.644182583×10^0,4.216658417×10^-4,5.207285867×10^-4,-3.395588137×10^-4
4.654132583×10^0,-1.292344532×10^-3,-3.210966242×10^-4,5.198433064×10^-4
4.664082583×10^0,-4.446104285×10^-4,8.481608238×10^-4,-3.917384893×10^-4
4.674031583×10^0,-9.295720956×10^-4,-5.004638806×10^-4,2.181252930×10^-4
4.683981583×10^0,-1.068300917×10^-3,-2.002970316×10^-3,-8.014710620×10^-4
4.693931583×10^0,6.997716846×10^-4,-1.510081347×10^-4,-1.042555086×10^-4
4.703880583×10^0,4.010434495×10^-4,1.076174318×10^-3,6.344737485×10^-4
4.713830583×10^0,-1.250116387×10^-3,1.259666169×10^-3,-1.255923416×10^-4
4.723780583×10^0,1.182799111×10^-3,1.320287818×10^-3,-1.089178026×10^-3
4.733729583×10^0,8.752040449×10^-4,-1.830667024×10^-4,1.228038222×10^-3
4.743679583×10^0,-3.519143211×10^-4,7.961010560×10^-4,-3.074691631×10^-5
4.753628583×10^0,3.959013557×10^-4,-3.242908278×10^-4,-5.282254424×10^-4
4.763578583×10^0,-9.184833616×10^-4,-3.892974928×10^-4,4.075686447×10^-4
4.773528583×10^0,-2.343172673×10^-4,-1.091329614×10^-4,8.760185447×10^-4
4.783477583×10^0,1.397425192×10^-3,-1.547510736×10^-3,-7.074500900×10^-4
4.793427583×10^0,-2.273693099×10^-4,2.642376930×10^-4,-4.065129906×10^-4
4.803377583×10^0,2.835024497×10^-4,-1.228176174×10^-3,-3.005471081×10^-4
4.813326583×10^0,2.078686957×10^-4,1.271065557×10^-4,-7.647362072×10^-4
4.823276583×10^0,-3.725361894×10^-4,-6.407481851×10^-4,-3.212394658×10^-4
4.833225583×10^0,8.029572200×10^-6,3.832372604×10^-4,4.433540162×10^-4
4.843175583×10^0,-3.863392631×10^-4,-2.747366671×10^-4,1.164851710×10^-5
4.853125583×10^0,-1.242012833×10^-3,1.021005446×10^-4,1.324853394×10^-3
4.863074583×10^0,2.019521780×10^-4,5.770974676×10^-4,-1.950315200×10^-4
4.873024583×10^0,-2.587746712×10^-4,-2.957065590×10^-5,8.111109491×10^-4
4.882974583×10^0,7.409467944×10^-4,2.757661976×10^-3,-4.231526982×10^-4
4.892923583×10^0,-4.484209348×10^-4,5.568256602×10^-4,1.045047771×10^-3
4.902873583×10^0,-1.326471101×10^-4,6.013597595×10^-4,5.575772375×10^-4
4.912822583×10^0,9.850816568×10^-4,4.743269528×10^-4,-9.271351155×10^-4
4.922772583×10^0,-3.768299939×10^-4,1.301574870×10^-3,-6.946776994×10^-4
4.932722583×10^0,6.138659082×10^-4,-3.101702314×10^-4,-4.528625868×10^-4
4.942671583×10^0,1.005816390×10^-3,-1.823361847×10^-3,4.126059357×10^-4
4.952621583×10^0,-4.005989176×10^-4,7.069073617×10^-4,-9.946085047×10^-4
4.962571583×10^0,1.783802873×10^-4,6.137717864×10^-4,1.691781450×10^-3
4.972520583×10^0,-6.522596232×10^-4,-3.596135648×10^-4,-2.933391370×10^-4
4.982470583×10^0,-4.136041971×10^-4,9.148804820×10^-4,1.458478160×10^-3
4.992419583×10^0,-6.020278670×10^-5,-2.209576778×10^-4,-5.873620976×10^-4
5.002369583×10^0,6.624146481×10^-4,2.822040697×10^-4,1.940040383×10^-4
5.012319583×10^0,1.348178601×10^-3,-7.638855604×10^-4,1.335502602×10^-4
5.022268583×10^0,-6.101900362×10^-4,-1.589905238×10^-3,-1.430782489×10^-3
5.032218583×10^0,1.351228100×10^-3,-1.042625634×10^-3,8.189305663×10^-5
5.042168583×10^0,-2.778452472×10^-4,2.468761522×10^-5,6.880571600×10^-4
5.052117583×10^0,-3.542779596×10^-4,3.679690999×10^-4,-9.769510943×10^-4
5.062067583×10^0,-3.462903551×10^-4,1.782915788×10^-4,-1.122183166×10^-4
5.072016583×10^0,-7.761244779×10^-4,7.889543194×10^-4,1.652832143×10^-4
5.081966583×10^0,-7.501669461×10^-4,1.409202348×10^-3,5.990709178×10^-5
5.091916583×10^0,-1.593341585×10^-5,3.303558333×10^-4,-4.582060501×10^-5
5.101865583×10^0,-1.185814035×10^-4,4.579169909×10^-4,3.194245510×10^-4
5.111815583×10^0,5.685141077×10^-4,5.258386955×10^-5,-6.307912990×10^-4
5.121765583×10^0,1.834682189×10^-4,-2.275861334×10^-4,1.846151426×10^-3
5.131714583×10^0,-6.977718440×10^-4,8.829520084×10^-4,6.449641660×10^-5
5.141664583×10^0,-4.087155685×10^-4,1.207146561×10^-4,-9.079114534×10^-5
5.151613583×10^0,-9.472889360×10^-5,-9.461476002×10^-4,7.869866677×10^-4
5.161563583×10^0,3.389432095×10^-6,2.657006844×10^-4,2.291018609×10^-4
5.171513583×10^0,1.207404537×10^-3,-3.603543155×10^-5,3.047357313×10^-4
5.181462583×10^0,6.712108734×10^-4,-1.210523536×10^-3,-1.453633537×10^-3
5.191412750×10^0,-1.572985784×10^-4,-1.359380549×10^-4,-3.691944294×10^-4
5.201362750×10^0,-5.939933471×10^-4,7.321411977×10^-4,-6.676260382×10^-4
5.211311750×10^0,-3.010455985×10^-4,-1.550720539×10^-3,-6.274124607×10^-4
5.221261750×10^0,-6.011087680×10^-5,-2.494909568×10^-4,7.959133945×10^-4
5.231211750×10^0,4.605371505×10^-4,-7.035598392×10^-4,5.032320041×10^-4
5.241160750×10^0,9.221438086×10^-5,-1.110609155×10^-4,-5.576873664×10^-4
5.251110750×10^0,1.693839440×10^-3,1.258602832×10^-3,5.408665165×10^-4
5.261059750×10^0,-3.736518556×10^-5,-4.975695629×10^-4,1.222792082×10^-3
5.271009750×10^0,-3.074097331×10^-4,9.418689879×10^-4,-8.592673112×10^-4
5.280959750×10^0,1.100668218×10^-3,-1.320895157×10^-3,1.280190889×10^-3
5.290908750×10^0,-2.271839767×10^-4,-1.626865705×10^-4,5.408974830×10^-4
5.300858750×10^0,4.532570019×10^-4,4.619412939×10^-4,9.998185560×10^-4
5.310808750×10^0,2.215619897×10^-4,-1.141548040×10^-3,-4.998075310×10^-4
5.320757750×10^0,-1.158494269×10^-3,-1.735623227×10^-4,7.329287473×10^-4
5.330707750×10^0,-2.988258493×10^-4,-3.309551394×10^-4,-4.391535185×10^-5
5.340656750×10^0,-1.369802514×10^-3,8.215693524×10^-4,4.449049011×10^-4
5.350606750×10^0,3.314249334×10^-4,9.784295689×10^-4,-4.198234528×10^-4
5.360556750×10^0,-1.589773456×10^-4,2.616284182×10^-4,-9.154425934×10^-4
5.370505750×10^0,4.583433911×10^-4,-2.944396110×10^-4,8.475698996×10^-4
5.380455750×10^0,1.077009365×10^-4,-1.265509287×10^-3,5.587739870×10^-4
5.390405750×10^0,1.122282702×10^-4,7.843257627×10^-4,-1.538997982×10^-3
5.400354750×10^0,-5.008188309×10^-4,-8.067596937×10^-4,8.559839334×10^-4
5.410304750×10^0,1.328240149×10^-3,1.176233636×10^-4,-8.516351227×10^-4
5.420253750×10^0,-1.787638175×10^-4,-1.481291605×10^-3,1.560022356×10^-3
5.430203750×10^0,9.128659149×10^-4,-4.589041928×10^-4,1.585855382×10^-3
5.440153750×10^0,-2.519458649×10^-4,-7.133950712×10^-4,-4.480732605×10^-5
5.450102750×10^0,1.748354407×10^-3,6.025319453×10^-5,-8.970189374×10^-4
5.460052750×10^0,8.607803029×10^-4,-7.704617456×10^-4,6.935081910×10^-4
5.470002750×10^0,1.261852332×10^-3,1.695092767×10^-3,-5.445955321×10^-4
5.479951750×10^0,1.445162925×10^-4,5.028856103×10^-4,-9.277255740×10^-4
5.489901750×10^0,-6.001442671×10^-5,9.026260814×10^-4,-1.422008267×10^-3
5.499850750×10^0,4.665493034×10^-4,8.881057147×10^-5,-7.623990532×10^-4
5.509800750×10^0,-1.206776942×10^-4,9.335651994×10^-4,-3.043354955×10^-4
5.519750750×10^0,1.847403590×10^-3,-3.970916150×10^-4,-1.516534598×10^-3
5.529699750×10^0,1.512362505×10^-4,4.628430470×10^-4,-3.271668684×10^-4
5.539649750×10^0,3.566962550×10^-4,3.593508154×10^-5,4.408108070×10^-4
5.549599750×10^0,-8.720862097×10^-4,5.139724235×10^-4,-2.577505074×10^-5
5.559548750×10^0,-8.438940858×10^-4,1.930277795×10^-4,-1.636795467×10^-3
5.569498750×10^0,-1.007678453×10^-3,-1.532434253×10^-3,1.176567748×10^-3
5.579447750×10^0,-6.496458082×10^-5,-1.798209269×10^-5,8.349386044×10^-4
5.589397750×10^0,6.961668842×10^-4,-3.471487435×10^-4,4.253443331×10^-4
5.599347750×10^0,5.982670700×10^-5,8.710133843×10^-4,1.536125783×10^-4
5.609296750×10^0,1.541026286×10^-4,2.945447341×10^-5,-7.771621458×10^-4
5.619246750×10^0,-7.362824981×10^-4,3.252334427×10^-4,-5.906014703×10^-4
5.629196750×10^0,-3.147042007×10^-4,4.269662313×10^-4,-8.585155010×10^-4
5.639145750×10^0,6.873764796×10^-4,-3.655991750×10^-4,1.701144502×10^-4
5.649095750×10^0,-4.220963456×10^-4,4.892755533×10^-4,-2.748996485×10^-4
5.659044750×10^0,2.758371411×10^-4,-7.346915081×10^-4,5.989524070×10^-4
5.668994750×10^0,-1.201749546×10^-4,3.617319744×10^-4,2.578014974×10^-4
5.678944750×10^0,2.692906419×10^-4,-2.870114986×10^-5,3.473537508×10^-4
5.688893750×10^0,-1.250308938×10^-3,5.393511383×10^-4,-3.384102602×10^-4
5.698843750×10^0,1.972003956×10^-4,5.158529384×10^-4,6.407634355×10^-4
5.708793750×10^0,3.159773769×10^-4,1.571251778×10^-4,4.745821934×10^-4
5.718742750×10^0,-8.037464577×10^-4,5.069497274×10^-4,-5.922194105×10^-4
5.728692750×10^0,1.304411911×10^-3,-1.109056291×10^-3,-1.571730128×10^-3
5.738641750×10^0,2.911005868×10^-5,8.410994196×10^-4,7.777486462×10^-4
5.748591750×10^0,-1.722184708×10^-3,3.771767952×10^-4,-7.442478091×10^-4
5.758541750×10^0,1.590879401×10^-5,-7.863404462×10^-4,-7.447390817×10^-5
5.768490750×10^0,-2.954147640×10^-4,-4.859358305×10^-4,3.231875598×10^-5
5.778440750×10^0,-1.080699963×10^-3,-3.676668275×10^-4,-7.712747902×10^-5
5.788390750×10^0,4.373019037×10^-4,-1.123205642×10^-3,8.985283785×10^-5
5.798339750×10^0,-6.434293464×10^-4,-1.443897956×10^-3,-5.848605651×10^-4
5.808289750×10^0,-2.110830974×10^-3,1.786782639×10^-3,1.307315426×10^-3
5.818239750×10^0,-2.182110911×10^-4,2.149111824×10^-4,-1.138968626×10^-3
5.828188750×10^0,1.086471602×10^-3,-2.894916106×10^-4,5.465459544×10^-4
5.838138750×10^0,-7.065782556×10^-4,1.154327532×10^-3,2.105652820×10^-4
5.848087750×10^0,3.528271918×10^-4,-2.195972484×10^-4,-9.047666099×10^-4
5.858037750×10^0,5.379607319×10^-4,1.588178566×10^-4,7.417825982×10^-4
5.867987750×10^0,-2.037296072×10^-4,1.541531063×10^-3,-1.533059403×10^-4
5.877936750×10^0,4.548876896×10^-4,3.408381017×10^-4,1.267113956×10^-3
5.887886750×10^0,-2.844058326×10^-4,2.734601730×10^-4,-2.185581252×10^-5
5.897836750×10^0,2.054190845×10^-4,-1.035139314×10^-3,-1.818951569×10^-3
5.907785750×10^0,6.799999392×10^-5,5.702290218×10^-5,4.138427321×10^-4
5.917735750×10^0,-3.854605602×10^-4,5.259615718×10^-4,-3.790727351×10^-4
5.927684750×10^0,-2.184803598×10^-4,-8.636759594×10^-4,1.296854345×10^-3
5.937634750×10^0,4.332154058×10^-4,-4.467832623×10^-4,-6.228997372×10^-4
5.947584750×10^0,-1.430926495×10^-4,-4.758117720×10^-4,-1.122775022×10^-3
5.957533750×10^0,8.066774462×10^-4,-3.337324597×10^-5,-1.727359020×10^-3
5.967483750×10^0,-9.739120724×10^-4,6.204328383×10^-4,-3.209435381×10^-4
5.977433750×10^0,-1.834296272×10^-4,2.574723912×10^-4,1.871774439×10^-4
5.987382750×10^0,-4.947261186×10^-5,2.801092342×10^-4,-1.860260847×10^-3
5.997332750×10^0,-1.950053265×10^-4,-1.577330986×10^-4,-1.423746580×10^-3
6.007281750×10^0,9.059454314×10^-4,4.262981820×10^-4,7.227612659×10^-4
6.017231750×10^0,-1.376087079×10^-3,1.216144301×10^-4,-3.028907813×10^-4
6.027181750×10^0,-8.578557754×10^-5,8.579785354×10^-4,-2.150065266×10^-4
6.037130750×10^0,-7.205305155×10^-5,-2.726947423×10^-4,8.969125338×10^-4
6.047080750×10^0,-5.857768119×10^-4,6.154694711×10^-4,2.655131742×10^-3
6.057030750×10^0,1.088428544×10^-3,3.938145237×10^-4,-6.639957428×10^-5
6.066979750×10^0,3.541470505×10^-5,6.890890654×10^-5,7.650393527×10^-4
6.076929750×10^0,-1.478695776×10^-5,2.214786364×10^-4,-1.891115680×10^-4
6.086878750×10^0,1.102675451×10^-3,-1.005972154×10^-3,1.789373346×10^-4
6.096828750×10^0,-1.821527258×10^-5,-4.765806952×10^-4,3.599396441×10^-4
6.106778750×10^0,-1.598954550×10^-4,1.166057074×10^-3,3.575428855×10^-4
6.116727750×10^0,-2.243614872×10^-4,1.246318338×10^-3,-8.965909947×10^-4
6.126677750×10^0,-2.541888389×10^-4,-1.342007890×10^-3,-2.222787589×10^-4
6.136627750×10^0,-4.150088062×10^-4,-1.560935052×10^-4,1.844519284×10^-4
6.146576750×10^0,3.783468273×10^-4,-1.382502960×10^-4,1.702187117×10^-3
6.156526750×10^0,-1.237603137×10^-4,4.193419591×10^-4,-2.838298678×10^-5
6.166475750×10^0,2.781106741×10^-4,1.325195190×10^-4,3.673627507×10^-4
6.176425750×10^0,4.205047153×10^-4,2.064587316×10^-4,-1.672692597×10^-4
