"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
9.203077917E-1,-3.122207336E0,4.208498383E0,9.255852356E0
9.302867917E-1,-2.884501648E0,4.031117249E0,9.060508575E0
9.402357917E-1,-2.698139191E0,3.858975220E0,8.659193115E0
9.502147917E-1,-2.705623627E0,3.715124359E0,8.286318512E0
9.601937917E-1,-2.631228333E0,3.340004425E0,8.176596680E0
9.701727917E-1,-2.905009003E0,3.263363800E0,8.549321594E0
9.801527917E-1,-2.917433167E0,3.328478394E0,8.251141663E0
9.901317917E-1,-3.166215820E0,3.721860352E0,8.099806366E0
1.000080792E0,-3.456611938E0,4.057462463E0,8.666378174E0
1.010059792E0,-3.556454315E0,3.967948608E0,9.023236084E0
1.020038792E0,-3.665278015E0,3.994593201E0,9.270821228E0
1.030017792E0,-3.885021057E0,3.969894562E0,9.293573914E0
1.039997792E0,-3.707490234E0,3.899241486E0,9.126970367E0
1.049976792E0,-3.838467865E0,3.792363739E0,8.760981445E0
1.059955792E0,-4.067042542E0,3.828887787E0,8.224497070E0
1.069904792E0,-4.424050140E0,3.808380432E0,7.699838104E0
1.079883792E0,-4.810247040E0,3.549269257E0,7.349865875E0
1.089862792E0,-5.134622498E0,3.446433105E0,7.223528595E0
1.099841792E0,-5.115761719E0,3.533701630E0,7.090904388E0
1.109821792E0,-4.944966888E0,3.536545715E0,6.984026642E0
1.119800792E0,-4.916076965E0,3.638783112E0,6.944059753E0
1.129749792E0,-4.890929260E0,3.624862061E0,6.966662750E0
1.139728792E0,-5.113965454E0,3.370989990E0,6.913074188E0
1.149707792E0,-5.349425812E0,2.981050873E0,6.700965271E0
1.159686792E0,-5.528154144E0,2.642305298E0,6.503825226E0
1.169666792E0,-5.779481506E0,2.293530579E0,6.490951996E0
1.179645792E0,-5.882617035E0,2.200274506E0,6.616540833E0
1.189624792E0,-6.091881866E0,2.416574707E0,6.715784454E0
1.199573792E0,-6.392157440E0,2.741249542E0,6.792125702E0
1.209552792E0,-6.607858887E0,3.157084808E0,6.923103333E0
1.219531792E0,-6.562952271E0,3.415297852E0,7.180268555E0
1.229511792E0,-6.666087799E0,3.579207001E0,7.279961243E0
1.239490792E0,-6.754404144E0,3.506757660E0,7.378306732E0
1.249469792E0,-6.716233521E0,3.355122986E0,7.161557465E0
1.259418792E0,-6.659202118E0,3.141068115E0,6.755601654E0
1.269397792E0,-6.626270599E0,2.970872040E0,6.193370819E0
1.279376792E0,-6.725663910E0,2.744393005E0,5.601800995E0
1.289356792E0,-6.867718506E0,2.490520935E0,5.378315735E0
1.299335792E0,-7.321125641E0,2.293231201E0,5.349276123E0
1.309314792E0,-7.877069550E0,2.109563141E0,5.634732513E0
1.319293792E0,-8.324938202E0,1.700014801E0,6.139183502E0
1.329242792E0,-8.572822723E0,1.475182343E0,6.512956238E0
1.339221792E0,-8.548423462E0,1.384321289E0,6.626569977E0
1.349201792E0,-8.538993073E0,1.391356659E0,6.438860321E0
1.359180792E0,-8.464897156E0,1.321002960E0,6.111491089E0
1.369159792E0,-8.279582520E0,1.317709808E0,5.829776917E0
1.379138792E0,-8.161627808E0,1.610051880E0,5.634433136E0
1.389087792E0,-7.869435425E0,1.717678070E0,5.616021423E0
1.399066792E0,-7.711364136E0,1.862726440E0,5.316943359E0
1.409046792E0,-7.754175110E0,1.851799164E0,4.959786072E0
1.419025792E0,-7.786956940E0,1.725012817E0,4.739144897E0
1.429004792E0,-8.134234772E0,1.591789856E0,4.634063416E0
1.438983792E0,-8.396040344E0,1.428928528E0,4.661606140E0
1.448963792E0,-8.581504669E0,1.239422607E0,4.788841553E0
1.458911792E0,-8.674012299E0,1.071920929E0,4.634811859E0
1.468891792E0,-8.635392609E0,1.023721161E0,4.304748230E0
1.478870792E0,-8.555309143E0,1.064885559E0,4.060605927E0
1.488849792E0,-8.413404236E0,1.189276886E0,3.850742340E0
1.498828792E0,-8.270451508E0,1.376986542E0,3.706292725E0
1.508808792E0,-8.286917267E0,1.465153198E0,3.458557892E0
1.518756792E0,-8.381370850E0,1.532812500E0,3.325783997E0
1.528736792E0,-8.742569733E0,1.298250275E0,3.243754578E0
1.538715792E0,-8.759933624E0,1.143921204E0,3.322341156E0
1.548694792E0,-8.770561523E0,1.210083618E0,3.251388702E0
1.558673792E0,-8.608149261E0,1.337917786E0,3.197949829E0
1.568653792E0,-8.367300110E0,1.254092102E0,3.081042938E0
1.578632792E0,-8.576415253E0,9.451345825E-1,2.745889893E0
1.588551167E0,-9.164242859E0,3.146456909E-1,2.685265961E0
1.598530167E0,-9.772428131E0,-1.695973206E-1,2.927312622E0
1.608509167E0,-1.025188110E1,-4.141886902E-1,3.273542633E0
1.618488167E0,-1.049213150E1,-6.108796692E-1,3.591481476E0
1.628467167E0,-1.044602737E1,-6.643185425E-1,3.588338013E0
1.638447167E0,-1.018392242E1,-7.472460938E-1,3.357667694E0
1.648426167E0,-9.813742218E0,-7.283853149E-1,3.014132080E0
1.658375167E0,-9.690249023E0,-6.776408386E-1,2.624342651E0
1.668354167E0,-9.692045288E0,-5.861810303E-1,2.334994354E0
1.678333167E0,-1.003513184E1,-7.601193237E-1,2.038311310E0
1.688312167E0,-1.028571075E1,-1.145268402E0,1.880689087E0
1.698292167E0,-1.046907944E1,-1.284927979E0,1.760638733E0
1.708271167E0,-1.059541672E1,-1.307980042E0,1.612895966E0
1.718220167E0,-1.048255142E1,-1.106199646E0,1.570084991E0
1.728199167E0,-1.024095383E1,-7.613168335E-1,1.459015961E0
1.738178167E0,-9.934391327E0,-4.884342957E-1,1.229842529E0
1.748157167E0,-9.666298828E0,-2.775228882E-1,1.062789917E0
1.758137167E0,-9.627828827E0,-2.595602417E-1,8.601113892E-1
1.768116167E0,-9.596244507E0,-2.321672058E-1,7.783813477E-1
1.778095167E0,-9.501641235E0,-1.960922241E-1,6.454577637E-1
1.788044167E0,-9.316027222E0,-8.562194824E-2,5.478607178E-1
1.798023167E0,-9.001980286E0,-2.469863892E-2,4.532574463E-1
1.808002167E0,-8.627459106E0,2.291734314E-1,5.092410278E-1
1.817982167E0,-8.542286224E0,5.701643372E-1,3.613485718E-1
1.827961167E0,-8.630153503E0,8.452922058E-1,1.567240906E-1
1.837940167E0,-8.973689117E0,1.132395172E0,-4.340972900E-3
1.847889167E0,-9.559271393E0,1.222507782E0,-1.516346741E-1
1.857868167E0,-1.003123993E1,1.127605133E0,-2.291734314E-1
1.867847167E0,-1.030337402E1,9.002279663E-1,-3.794609070E-1
1.877827167E0,-1.039827667E1,8.295748901E-1,-5.269042969E-1
1.887806167E0,-1.033016830E1,1.013093262E0,-5.385800171E-1
1.897785167E0,-1.062879730E1,1.129401398E0,-7.116201782E-1
1.907764167E0,-1.098999619E1,1.101858673E0,-7.617658997E-1
1.917713167E0,-1.138786880E1,1.180744629E0,-7.981402588E-1
1.927692167E0,-1.172841064E1,1.282383270E0,-7.060816956E-1
1.937672167E0,-1.197180450E1,1.464704132E0,-4.909790039E-1
1.947651167E0,-1.198422867E1,1.710942078E0,-8.502319336E-2
1.957630167E0,-1.171374115E1,1.933678894E0,2.573149109E-1
1.967609167E0,-1.121123611E1,2.157762909E0,3.353027344E-1
1.977558167E0,-1.052461395E1,2.481689301E0,3.230282593E-1
1.987537167E0,-9.763297119E0,2.986439667E0,5.029541016E-2
1.997517167E0,-8.927435303E0,3.774999847E0,-6.650669861E-1
2.007496167E0,-8.169112244E0,3.890858917E0,-1.195264435E0
2.017475167E0,-7.760162659E0,3.921844482E0,-1.410516815E0
2.027454167E0,-7.616760864E0,3.635040894E0,-1.284329224E0
2.037434167E0,-7.656128998E0,3.407214661E0,-9.244775391E-1
2.047382167E0,-7.696694641E0,3.080743561E0,-2.742297363E-1
2.057362167E0,-7.948620758E0,2.952460327E0,6.463558960E-1
2.067341167E0,-8.383017426E0,2.893632660E0,1.243913269E0
2.077320167E0,-8.779393158E0,2.652484131E0,1.462309113E0
2.087299167E0,-9.298363953E0,2.652484131E0,1.537303162E0
2.097279167E0,-9.689051514E0,2.613415375E0,1.640588379E0
2.107227167E0,-9.962532806E0,2.670297089E0,1.600621490E0
2.117207167E0,-1.008333160E1,2.963986359E0,1.687291260E0
2.127186167E0,-9.895322571E0,3.059338074E0,1.073118439E0
2.137165167E0,-9.579030304E0,3.429069214E0,-6.735992432E-2
2.147144167E0,-9.131610718E0,3.391197968E0,-1.337768097E0
2.157124167E0,-8.841064911E0,3.229683838E0,-2.396815796E0
2.167103167E0,-8.703351288E0,2.728975067E0,-3.127596130E0
2.177051167E0,-9.305399323E0,2.009271698E0,-2.730771332E0
