"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
9.990837917E-1,5.710743070E-1,1.339293003E0,-1.111542344E0
1.009062792E0,6.278073788E-1,1.280938387E0,-1.193953753E0
1.019041792E0,6.664505005E-1,1.219955206E0,-1.315254092E0
1.029020792E0,7.232061625E-1,1.152489543E0,-1.417480588E0
1.039000792E0,7.306203246E-1,1.144895554E0,-1.544414639E0
1.048979792E0,6.645380259E-1,1.062922120E0,-1.711211085E0
1.058958792E0,5.972946286E-1,1.013944745E0,-1.860595465E0
1.068907792E0,5.240273476E-1,9.923289418E-1,-1.949268103E0
1.078886792E0,4.170667231E-1,9.334531426E-1,-1.971116424E0
1.088865792E0,2.835347652E-1,7.846660614E-1,-1.910498619E0
1.098844792E0,1.655163169E-1,6.384527683E-1,-1.868185282E0
1.108824792E0,1.118474975E-1,5.695506930E-1,-1.885640621E0
1.118803792E0,1.363489330E-1,5.802591443E-1,-1.935344815E0
1.128752792E0,2.083706707E-1,6.482459307E-1,-2.000092030E0
1.138731792E0,2.665643692E-1,6.640576124E-1,-2.067770004E0
1.148710792E0,2.837127447E-1,6.495287418E-1,-2.146288157E0
1.158689792E0,2.977511585E-1,6.498785615E-1,-2.268596172E0
1.168669792E0,3.048109114E-1,6.993046999E-1,-2.421921730E0
1.178648792E0,3.889175653E-1,8.142111897E-1,-2.576101303E0
1.188627792E0,4.987969100E-1,9.302650690E-1,-2.712120533E0
1.198576792E0,5.919009447E-1,1.011646271E0,-2.797487259E0
1.208555792E0,6.026305556E-1,1.079347849E0,-2.800815821E0
1.218534792E0,5.660677552E-1,1.045146346E0,-2.778180122E0
1.228514792E0,5.285896063E-1,9.132698178E-1,-2.756397963E0
1.238493792E0,5.317919850E-1,7.789298892E-1,-2.659417391E0
1.248472792E0,5.452712774E-1,6.559057236E-1,-2.530515671E0
1.258421792E0,5.525748730E-1,6.295617223E-1,-2.413373232E0
1.268400792E0,5.462507010E-1,7.866458297E-1,-2.316044331E0
1.278379792E0,5.109512806E-1,1.143278360E0,-2.251010656E0
1.288359792E0,4.788924158E-1,1.600168586E0,-2.182572842E0
1.298338792E0,4.887387455E-1,2.045976400E0,-2.095829010E0
1.308317792E0,5.432438254E-1,2.371939898E0,-1.969756007E0
1.318296792E0,6.351886988E-1,2.486959457E0,-1.879265070E0
1.328245792E0,7.581796050E-1,2.353733778E0,-1.875506520E0
1.338224792E0,9.066658020E-1,2.075827599E0,-1.925328374E0
1.348204792E0,1.037664890E0,1.830949426E0,-2.006030560E0
1.358183792E0,1.138170362E0,1.729819417E0,-2.070034266E0
1.368162792E0,1.205151439E0,1.766810656E0,-2.133277178E0
1.378141792E0,1.241675973E0,1.883254051E0,-2.144004107E0
1.388090792E0,1.254398704E0,2.016687393E0,-2.080327034E0
1.398069792E0,1.231054187E0,2.173032999E0,-1.963555217E0
1.408049792E0,1.197625875E0,2.416752577E0,-1.781793118E0
1.418028792E0,1.158054829E0,2.688519239E0,-1.590977550E0
1.428007792E0,1.141686559E0,2.897929907E0,-1.383710384E0
1.437986792E0,1.140362382E0,2.944771767E0,-1.134401798E0
1.447966792E0,1.178657413E0,2.733071566E0,-8.828845620E-1
1.457914792E0,1.242389679E0,2.324247599E0,-6.560695767E-1
1.467894792E0,1.325357795E0,1.907193184E0,-4.731798768E-1
1.477873792E0,1.377767920E0,1.504049659E0,-3.155700266E-1
1.487852792E0,1.393770814E0,1.160722613E0,-1.584224701E-1
1.497831792E0,1.395722151E0,9.013667107E-1,5.081491079E-3
1.507811792E0,1.384023428E0,7.967127562E-1,1.726446599E-1
1.517759792E0,1.347455025E0,8.083770871E-1,3.829289377E-1
1.527739792E0,1.298214197E0,9.096462131E-1,5.821075439E-1
1.537718792E0,1.225142002E0,9.662214518E-1,6.999287009E-1
1.547697792E0,1.100928426E0,8.713178635E-1,7.645108700E-1
1.557676792E0,9.662567377E-1,7.025583982E-1,8.278213739E-1
1.567656792E0,8.571789861E-1,5.440092683E-1,9.042927623E-1
1.577635792E0,7.650047541E-1,5.193300843E-1,1.037838817E0
1.587554167E0,7.023765445E-1,7.002236843E-1,1.200953484E0
1.597533167E0,6.365246177E-1,8.669457436E-1,1.305599689E0
1.607512167E0,5.311304927E-1,9.127587676E-1,1.340419412E0
1.617491167E0,3.702302873E-1,8.217369914E-1,1.340423226E0
1.627470167E0,1.685600281E-1,6.967532039E-1,1.324255109E0
1.637450167E0,-3.850376606E-2,5.934708118E-1,1.305487037E0
1.647429167E0,-2.306372523E-1,5.495666862E-1,1.302359700E0
1.657378167E0,-4.144465029E-1,5.519700646E-1,1.302189350E0
1.667357167E0,-5.505507588E-1,5.853615403E-1,1.304422140E0
1.677336167E0,-6.631456017E-1,5.856333375E-1,1.327927113E0
1.687315167E0,-7.566065788E-1,5.107175708E-1,1.357731819E0
1.697295167E0,-7.892149091E-1,4.087240100E-1,1.351104379E0
1.707274167E0,-8.042415380E-1,3.109969199E-1,1.313354492E0
1.717223167E0,-8.193480968E-1,2.091469318E-1,1.218955398E0
1.727202167E0,-8.650884628E-1,1.070962027E-1,1.088475347E0
1.737181167E0,-9.292871952E-1,4.208032042E-2,9.636136293E-1
1.747160167E0,-9.798054695E-1,1.967940480E-2,8.604920506E-1
1.757140167E0,-1.017587781E0,-1.225799881E-2,7.839655280E-1
1.767119167E0,-1.026317358E0,-5.747740716E-2,7.220228314E-1
1.777098167E0,-1.000981212E0,-1.194795147E-1,6.673946977E-1
1.787047167E0,-9.554474950E-1,-1.573059857E-1,6.163653731E-1
1.797026167E0,-9.209498167E-1,-1.639010608E-1,5.745459795E-1
1.807005167E0,-8.957829475E-1,-1.288653016E-1,5.632427335E-1
1.816985167E0,-9.173215628E-1,-6.722469628E-2,6.107910872E-1
1.826964167E0,-9.677898288E-1,5.045720190E-2,6.930558681E-1
1.836943167E0,-1.008816242E0,1.721367389E-1,7.612533569E-1
1.846892167E0,-1.022927761E0,2.674262524E-1,7.937833071E-1
1.856871167E0,-9.877905846E-1,3.304316998E-1,7.612099051E-1
1.866850167E0,-9.279898405E-1,3.638266623E-1,6.674900651E-1
1.876830167E0,-8.178496361E-1,4.238328636E-1,5.362082720E-1
1.886809167E0,-6.556665897E-1,5.260074139E-1,4.079823494E-1
1.896788167E0,-5.242410898E-1,6.328746676E-1,3.254797459E-1
1.906767167E0,-4.067312181E-1,6.983580589E-1,2.452677190E-1
1.916716167E0,-2.326612473E-1,7.090116143E-1,1.226203665E-1
1.926695167E0,9.405716322E-3,6.464494467E-1,-4.741340503E-2
1.936675167E0,3.096259832E-1,5.681614280E-1,-2.636127770E-1
1.946654167E0,5.870962143E-1,4.507817924E-1,-5.114143491E-1
1.956633167E0,7.536582947E-1,3.532809615E-1,-7.665710449E-1
1.966612167E0,8.174548745E-1,3.196569681E-1,-9.788804054E-1
1.976561167E0,8.499979377E-1,3.724398315E-1,-1.120986223E0
1.986540167E0,8.568401337E-1,4.443457127E-1,-1.181590199E0
1.996520167E0,8.670982122E-1,5.692975521E-1,-1.099074125E0
2.006499167E0,9.421114326E-1,6.865128279E-1,-9.106312990E-1
2.016478167E0,1.016710043E0,7.008390427E-1,-6.938096881E-1
2.026457167E0,1.121113896E0,7.099875212E-1,-4.870488048E-1
2.036437167E0,1.202092290E0,7.494989038E-1,-2.880728841E-1
2.046385167E0,1.246330023E0,8.073552251E-1,-1.064631492E-1
2.056365167E0,1.203662276E0,9.317480326E-1,3.309477121E-2
2.066344167E0,1.110949397E0,1.051379323E0,1.402150989E-1
2.076323167E0,9.852247238E-1,1.078716636E0,2.035290748E-1
2.086302167E0,8.626537919E-1,1.047667027E0,2.604365647E-1
2.096282167E0,7.843077183E-1,9.198146462E-1,2.922494113E-1
2.106230167E0,7.769336700E-1,7.837920785E-1,3.257825971E-1
2.116210167E0,7.481923103E-1,5.927053690E-1,3.187403381E-1
2.126189167E0,6.809943914E-1,4.225049019E-1,2.789154351E-1
2.136168167E0,6.376475096E-1,3.731968701E-1,2.360103279E-1
2.146147167E0,7.228100896E-1,4.491693974E-1,2.092418373E-1
2.156127167E0,8.679649234E-1,4.649950862E-1,2.071056962E-1
2.166106167E0,1.060665131E0,4.808734059E-1,3.342335522E-1
2.176054167E0,1.245151997E0,6.227054596E-1,6.268010139E-1
2.186034167E0,1.242276311E0,6.055006385E-1,1.010604262E0
2.196013167E0,1.163461447E0,3.841107786E-1,1.196055055E0
2.205992167E0,1.052952170E0,2.311984748E-1,1.246969342E0
2.215971167E0,7.610071898E-1,2.878542542E-1,1.168610454E0
2.225951167E0,4.537484348E-1,4.242744148E-1,1.055132866E0
2.235899167E0,2.160852104E-1,5.084930062E-1,9.660986662E-1
2.245879167E0,4.794413596E-2,4.789564610E-1,8.986362219E-1
2.255858167E0,-4.335064441E-2,4.223883450E-1,8.628239632E-1
2.265837167E0,-5.548294261E-2,4.637480378E-1,8.698168993E-1
2.275816167E0,-4.621972144E-2,5.038470626E-1,8.956561089E-1
2.285796167E0,-6.884301081E-3,4.512847960E-1,8.617785573E-1
2.295775167E0,1.199642494E-1,3.004171848E-1,7.845330834E-1
2.305724167E0,2.980535626E-1,1.897678971E-1,7.432453036E-1
2.315703167E0,3.974484205E-1,3.386848420E-2,7.988131642E-1
2.325682167E0,4.593882263E-1,-2.355584651E-1,9.109213352E-1
2.335661167E0,5.007430315E-1,-4.260591567E-1,1.025803447E0
2.345641167E0,5.558164120E-1,-5.778849125E-1,1.109772444E0
2.355620167E0,5.521640182E-1,-6.542562246E-1,1.167229056E0
2.365569167E0,4.434551001E-1,-4.626106620E-1,1.178159952E0
2.375548167E0,3.841509819E-1,-2.470172644E-1,1.253691912E0
2.385527167E0,3.268448114E-1,-6.142291427E-2,1.330441236E0
2.395506167E0,2.659550309E-1,6.693069637E-2,1.406407833E0
2.405486167E0,1.860436797E-1,1.362762153E-1,1.432344079E0
2.415465167E0,1.148863286E-1,-1.282511652E-2,1.384717703E0
2.425444167E0,6.403407454E-2,-2.121094614E-1,1.282343388E0
2.435393167E0,1.313245110E-2,-2.476588041E-1,1.141877294E0
2.445372167E0,3.822262585E-2,-2.845126987E-1,1.012158990E0
2.455351167E0,6.898941845E-2,-3.003796637E-1,9.129315019E-1
2.465331167E0,1.354613248E-2,-3.092043102E-1,8.659306765E-1
2.475310167E0,-8.801227063E-2,-2.492742538E-1,8.680082560E-1
2.485289167E0,-1.743833721E-1,-2.310659587E-1,8.958425522E-1
2.495268167E0,-2.735965252E-1,-2.677309513E-1,9.211897850E-1
2.505217167E0,-3.521512747E-1,-2.613345683E-1,9.098998308E-1
2.515196167E0,-4.104686081E-1,-2.000332177E-1,8.039027452E-1
2.525176167E0,-4.371950328E-1,-7.010769844E-2,6.672242880E-1
2.535155167E0,-4.417389333E-1,5.016954988E-2,5.440528393E-1
2.545134167E0,-4.067628384E-1,1.618539989E-1,4.707477391E-1
2.555113167E0,-3.583734035E-1,2.154558003E-1,4.775934517E-1
2.565062167E0,-3.365983367E-1,1.969007552E-1,5.159363151E-1
