"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
6.386582000×10^0,1.084195404×10^0,-1.664538574×10^0,1.353485413×10^0
6.396532000×10^0,9.014254761×10^-1,-1.741478577×10^0,1.199755096×10^0
6.406482000×10^0,7.912545776×10^-1,-1.685345306×10^0,1.164129181×10^0
6.416431000×10^0,6.991960144×10^-1,-1.575324097×10^0,1.106798401×10^0
6.426381000×10^0,5.754034424×10^-1,-1.428479462×10^0,7.994874573×10^-1
6.436331000×10^0,4.237687683×10^-1,-1.310075684×10^0,3.706292725×10^-1
6.446281000×10^0,3.118016052×10^-1,-1.282532959×10^0,-1.643582153×10^-1
6.456231000×10^0,2.427951050×10^-1,-1.429527283×10^0,-6.650669861×10^-1
6.466181000×10^0,1.731898499×10^-1,-1.672322388×10^0,-1.116079102×10^0
6.476131000×10^0,6.032455444×10^-2,-1.974094849×10^0,-1.592538300×10^0
6.486081000×10^0,1.646575928×10^-3,-2.058668976×10^0,-2.057022400×10^0
6.496031000×10^0,-2.903961182×10^-2,-1.958377533×10^0,-2.264790344×10^0
6.505981000×10^0,-3.188369751×10^-2,-1.867067413×10^0,-2.231110382×10^0
6.515931000×10^0,-4.415817261×10^-2,-1.774410095×10^0,-2.006577301×10^0
6.525881000×10^0,-4.685256958×10^-2,-1.630559235×10^0,-1.606609039×10^0
6.535830000×10^0,-6.376739502×10^-2,-1.535656586×10^0,-8.672964478×10^-1
6.545780000×10^0,-5.568420410×10^-2,-1.479972382×10^0,2.492317200×10^-1
6.555730000×10^0,-1.092727661×10^-1,-1.427880707×10^0,1.708696747×10^0
6.565680000×10^0,1.480421448×10^-1,-9.449848938×10^-1,3.002306671×10^0
6.575630000×10^0,1.376986542×10^0,6.731501770×10^-1,3.047362976×10^0
6.585580000×10^0,1.450783081×10^0,1.620081024×10^0,2.493514709×10^0
6.595530000×10^0,1.141825562×10^0,3.186124420×10^0,-1.767823792×10^-1
6.605480000×10^0,1.065634003×10^0,3.919449463×10^0,-2.723735962×10^0
6.615430000×10^0,1.296154633×10^0,3.687731323×10^0,-3.253184967×10^0
6.625380000×10^0,1.390159149×10^0,6.775659943×10^0,-6.902446289×10^0
6.635330000×10^0,-1.714534607×10^0,2.129875900×10^1,-1.354892487×10^1
6.645279000×10^0,-5.881868591×10^0,5.412369919×10^1,-1.956820770×10^1
6.655229000×10^0,-2.333946533×10^0,7.608423203×10^1,-1.465407669×10^1
6.665179000×10^0,1.227821732×10^1,6.941679703×10^1,-3.809128876×10^0
6.675129000×10^0,1.298819092×10^1,4.481246201×10^1,3.407364349×10^0
6.685079000×10^0,2.652334442×10^0,2.838756775×10^1,2.550097046×10^0
6.695029000×10^0,6.095324707×10^-1,2.326761475×10^1,-1.254541168×10^0
6.704979000×10^0,1.427132263×10^0,2.205648331×10^1,-3.542982330×10^0
6.714929000×10^0,2.694995728×10^0,2.109473328×10^1,-4.288282471×10^0
6.724879000×10^0,3.142565002×10^0,2.025902115×10^1,-3.766018524×10^0
6.734829000×10^0,3.072510681×10^0,1.949815338×10^1,-2.188299408×10^0
6.744779000×10^0,2.717149658×10^0,1.810604828×10^1,-1.285526733×10^0
6.754729000×10^0,2.323318634×10^0,1.598480942×10^1,-7.226971436×10^-1
6.764679000×10^0,2.037862244×10^0,1.333277435×10^1,-3.838018799×10^-1
6.774628000×10^0,2.034569092×10^0,1.085003723×10^1,-5.179229736×10^-2
6.784578000×10^0,2.031874695×10^0,8.705147552×10^0,3.332070923×10^-1
6.794528000×10^0,1.765877838×10^0,6.969057770×10^0,5.409750366×10^-1
6.804478000×10^0,1.557810516×10^0,5.599106598×10^0,5.228627014×10^-1
6.814428000×10^0,1.430425415×10^0,4.244573364×10^0,7.836204529×10^-1
6.824378000×10^0,1.278641052×10^0,2.722089386×10^0,1.346450043×10^0
6.834328000×10^0,1.155896301×10^0,1.379980316×10^0,1.522633667×10^0
6.844278000×10^0,1.115630035×10^0,2.969824219×10^-1,1.600172424×10^0
6.854228000×10^0,1.097068634×10^0,-5.754034424×10^-1,1.524280243×10^0
6.864178000×10^0,1.002615051×10^0,-1.151255951×10^0,1.225950623×10^0
6.874128000×10^0,7.970924377×10^-1,-1.536105652×10^0,7.448510742×10^-1
6.884078000×10^0,5.563929749×10^-1,-1.852248230×10^0,3.906875610×10^-1
6.894027000×10^0,3.948788452×10^-1,-2.045646057×10^0,2.770738220×10^-1
6.903977000×10^0,3.359014893×10^-1,-2.081271973×10^0,3.363505554×10^-1
6.913927000×10^0,2.612068176×10^-1,-1.996697845×10^0,3.079096985×10^-1
6.923877000×10^0,1.606159973×10^-1,-1.884730682×10^0,3.303630066×10^-1
6.933827000×10^0,1.191522217×10^-1,-1.769769745×10^0,3.421884155×10^-1
6.943777000×10^0,5.643264771×10^-2,-1.685045929×10^0,3.005749512×10^-1
6.953727000×10^0,-5.957611084×10^-2,-1.621727600×10^0,1.492396545×10^-1
6.963677000×10^0,-1.528321838×10^-1,-1.622476044×10^0,-1.691482544×10^-2
6.973627000×10^0,-2.920426941×10^-1,-1.621128845×10^0,-2.399510193×10^-1
6.983577000×10^0,-3.864962769×10^-1,-1.522334290×10^0,-2.345622253×10^-1
6.993527000×10^0,-4.668791199×10^-1,-1.437460785×10^0,-1.736389160×10^-1
7.003476000×10^0,-4.845423889×10^-1,-1.328038330×10^0,-7.484436035×10^-2
7.013426000×10^0,-4.598437500×10^-1,-1.269510040×10^0,8.337661743×10^-2
7.023376000×10^0,-4.776567078×10^-1,-1.299896851×10^0,3.125500488×10^-1
7.033326000×10^0,-5.177732849×10^-1,-1.350491638×10^0,6.312373352×10^-1
7.043276000×10^0,-4.200265503×10^-1,-1.354383545×10^0,1.104104004×10^0
7.053226000×10^0,1.308279419×10^-1,-6.637197876×10^-1,1.651066589×10^0
7.063176000×10^0,6.818321228×10^-1,5.379812622×10^-1,1.953288116×10^0
7.073126000×10^0,1.198856964×10^0,1.236578522×10^0,1.805096283×10^0
7.083076000×10^0,1.310674438×10^0,2.010768585×10^0,4.387376404×10^-1
7.093026000×10^0,1.282532959×10^0,4.522395630×10^0,-4.036955109×10^0
7.102976000×10^0,1.746268616×10^0,4.422403564×10^0,-5.227579193×10^0
7.112925000×10^0,2.202669525×10^0,4.607867889×10^0,-5.490731964×10^0
7.122875000×10^0,1.907333679×10^0,1.118788467×10^1,-8.527916107×10^0
7.132825000×10^0,5.733078003×10^-2,3.900438995×10^1,-1.043435165×10^1
7.142775000×10^0,2.299967194×10^0,6.806989792×10^1,-1.221504868×10^1
7.152725000×10^0,1.327813797×10^1,7.785609741×10^1,-7.112160187×10^0
7.162675000×10^0,2.074955109×10^1,5.926475830×10^1,1.179247742×10^0
7.172625000×10^0,4.727020111×10^0,3.531456299×10^1,2.474504242×10^0
7.182575000×10^0,-1.043480072×10^0,2.547821777×10^1,1.150956573×10^0
7.192525000×10^0,-9.879455566×10^-3,2.190200455×10^1,-5.548960876×10^-1
7.202475000×10^0,1.096020813×10^0,2.025632675×10^1,-2.047592010×10^0
7.212425000×10^0,2.091151428×10^0,1.930759964×10^1,-2.777174835×10^0
7.222375000×10^0,2.840343475×10^0,1.898217636×10^1,-3.227438507×10^0
7.232325000×10^0,3.287912750×10^0,1.824226501×10^1,-3.303330688×10^0
7.242274000×10^0,3.556903381×10^0,1.666948563×10^1,-2.503992920×10^0
7.252224000×10^0,3.517684937×10^0,1.462803085×10^1,-1.340013428×10^0
7.262174000×10^0,3.359763336×10^0,1.250095413×10^1,-2.186952209×10^-1
7.272124000×10^0,3.110232239×10^0,1.028675858×10^1,3.215313721×10^-1
7.282074000×10^0,2.712060242×10^0,7.855813751×10^0,1.252894592×10^-1
7.292024000×10^0,2.203567657×10^0,5.573210449×10^0,-5.577401733×10^-1
7.301974000×10^0,1.791324921×10^0,3.504512329×10^0,-1.181642761×10^0
7.311924000×10^0,1.607207794×10^0,1.913321228×10^0,-1.171463928×10^0
7.321874000×10^0,1.558708649×10^0,8.646020508×10^-1,-3.260220337×10^-1
7.331824000×10^0,1.427281952×10^0,2.335144043×10^-1,7.072792053×10^-1
7.341774000×10^0,1.135987701×10^0,-3.278182983×10^-1,1.383872223×10^0
7.351723000×10^0,8.110134888×10^-1,-8.593629456×10^-1,1.565744019×10^0
7.361673000×10^0,6.014492798×10^-1,-1.045276337×10^0,1.440005493×10^0
7.371623000×10^0,4.923262024×10^-1,-1.093176727×10^0,1.335971832×10^0
7.381573000×10^0,3.496728516×10^-1,-1.256636810×10^0,1.557062073×10^0
7.391523000×10^0,1.426533508×10^-1,-1.384470978×10^0,1.611848145×10^0
7.401473000×10^0,3.891906738×10^-3,-1.519340515×10^0,1.296903076×10^0
7.411423000×10^0,-2.499801636×10^-2,-1.587748260×10^0,1.190025330×10^0
7.421373000×10^0,8.382568359×10^-3,-1.463356934×10^0,1.027463379×10^0
7.431323000×10^0,5.837860107×10^-3,-1.281485138×10^0,6.474037170×10^-1
7.441273000×10^0,-1.990859985×10^-2,-1.245859222×10^0,1.526824951×10^-1
7.451223000×10^0,-1.240919495×10^-1,-1.331630859×10^0,-3.351530457×10^-1
7.461173000×10^0,-2.853067017×10^-1,-1.475182343×10^0,-8.164022827×10^-1
7.471122000×10^0,-3.806584167×10^-1,-1.422342224×10^0,-1.115929413×10^0
7.481072000×10^0,-3.716770935×10^-1,-1.206491089×10^0,-1.164278870×10^0
7.491022000×10^0,-4.016148376×10^-1,-1.043629761×10^0,-9.303153992×10^-1
7.500972000×10^0,-4.424798584×10^-1,-9.202862549×10^-1,-4.463717651×10^-1
7.510922000×10^0,-4.885839844×10^-1,-8.810678101×10^-1,9.565109253×10^-2
7.520872000×10^0,-4.572990417×10^-1,-8.740324402×10^-1,5.701643372×10^-1
7.530822000×10^0,-3.951782227×10^-1,-8.297245789×10^-1,8.860075378×10^-1
7.540772000×10^0,-3.338058472×10^-1,-6.589297485×10^-1,1.104253693×10^0
7.550722000×10^0,-2.323168945×10^-1,-6.691085815×10^-2,1.310375061×10^0
7.560672000×10^0,3.038681030×10^-1,1.049766998×10^0,1.441951447×10^0
7.570622000×10^0,7.655081177×10^-1,1.585353241×10^0,1.513652344×10^0
7.580572000×10^0,8.158035278×10^-1,2.067949677×10^0,1.078806610×10^0
7.590521000×10^0,7.699987793×10^-1,4.512216797×10^0,-1.399439850×10^0
7.600471000×10^0,3.981719971×10^-1,6.866820374×10^0,-4.302203522×10^0
7.610421000×10^0,-3.613485718×10^-1,1.327095291×10^1,-7.897576904×10^0
7.620371000×10^0,-4.707710266×10^-1,2.452769440×10^1,-1.335193451×10^1
7.630321000×10^0,2.649490356×10^-2,3.745226761×10^1,-1.503129227×10^1
7.640271000×10^0,3.183130646×10^0,5.083758270×10^1,-1.638328079×10^1
7.650221000×10^0,1.026116180×10^1,5.564633286×10^1,-1.209574677×10^1
7.660171000×10^0,1.678414719×10^1,4.691274445×10^1,-4.172423401×10^0
7.670121000×10^0,7.625891876×10^0,3.383578812×10^1,6.047424316×10^-2
7.680071000×10^0,-1.661544800×10^-2,2.720981689×10^1,1.217418365×10^0
7.690021000×10^0,1.740879822×10^-1,2.398986282×10^1,-1.923799438×10^0
7.699970000×10^0,2.793790283×10^0,2.287019119×10^1,-6.674620056×10^0
7.709920000×10^0,3.829037476×10^0,2.229778152×10^1,-7.134314117×10^0
7.719870000×10^0,3.909869385×10^0,2.101973923×10^1,-4.666246490×10^0
7.729820000×10^0,4.089346161×10^0,1.938483902×10^1,-2.085313568×10^0
7.739770000×10^0,3.914659424×10^0,1.731404526×10^1,-8.292755127×10^-1
7.749720000×10^0,3.630400543×10^0,1.523007889×10^1,-5.697152710×10^-1
7.759670000×10^0,3.297043762×10^0,1.315314789×10^1,-9.527687073×10^-1
7.769620000×10^0,3.114722900×10^0,1.082653610×10^1,-1.452579346×10^0
7.779570000×10^0,2.792892151×10^0,8.537047119×10^0,-1.504970398×10^0
7.789520000×10^0,2.302511902×10^0,6.399641876×10^0,-1.510359192×10^0
7.799470000×10^0,1.793719940×10^0,4.621489563×10^0,-1.456920319×10^0
7.809420000×10^0,1.155297546×10^0,2.838098145×10^0,-7.982899475×10^-1
7.819369000×10^0,6.514453125×10^-1,1.235231323×10^0,2.674937439×10^-1
7.829319000×10^0,4.897814941×10^-1,-1.092727661×10^-2,1.080453186×10^0
7.839269000×10^0,5.373825073×10^-1,-7.824229431×10^-1,1.571731567×10^0
7.849219000×10^0,5.432203674×10^-1,-1.119072876×10^0,1.593436432×10^0
7.859169000×10^0,4.417314148×10^-1,-1.131347351×10^0,1.347946930×10^0
7.869119000×10^0,3.698808289×10^-1,-1.224004669×10^0,1.319955139×10^0
7.879069000×10^0,3.429368591×10^-1,-1.481020203×10^0,1.316961365×10^0
7.889019000×10^0,3.335064697×10^-1,-1.683848419×10^0,1.274898834×10^0
7.898969000×10^0,3.463796997×10^-1,-1.766177216×10^0,1.267264709×10^0
7.908919000×10^0,2.963836670×10^-1,-1.798210602×10^0,1.427880707×10^0
7.918869000×10^0,2.601589966×10^-1,-1.804048462×10^0,1.703757019×10^0
7.928819000×10^0,1.543290710×10^-1,-1.773212585×10^0,1.964065704×10^0
7.938768000×10^0,-4.730163574×10^-2,-1.691183167×10^0,1.971101074×10^0
7.948718000×10^0,-2.100132751×10^-1,-1.525178375×10^0,1.786983948×10^0
7.958668000×10^0,-4.293072510×10^-1,-1.331181793×10^0,1.570983124×10^0
7.968618000×10^0,-7.131170654×10^-1,-9.268725586×10^-1,1.355730743×10^0
7.978568000×10^0,-6.444099426×10^-1,-3.104544067×10^-1,1.058748322×10^0
7.988518000×10^0,-3.580554199×10^-1,9.595046997×10^-2,6.583309937×10^-1
7.998468000×10^0,-9.490264893×10^-2,2.486329651×10^-1,2.591111755×10^-1
8.008418000×10^0,3.517684937×10^-2,2.779719543×10^-1,-1.047821045×10^-1
8.018368000×10^0,3.547622681×10^-2,2.594105530×10^-1,-3.939807129×10^-1
8.028318000×10^0,-4.101470947×10^-2,2.255809021×10^-1,-5.325924683×10^-1
8.038268000×10^0,7.574249268×10^-2,3.336561584×10^-1,-1.857637024×10^-1
8.048217000×10^0,4.111949158×10^-1,6.149212646×10^-1,4.605921936×10^-1
8.058167000×10^0,5.917195129×10^-1,1.099463654×10^0,9.271719360×10^-1
8.068117000×10^0,9.532177734×10^-1,2.106269989×10^0,1.156495056×10^0
8.078067000×10^0,1.528022461×10^0,3.619473267×10^0,1.145867157×10^0
8.088017000×10^0,2.029779053×10^0,6.471642151×10^0,-7.450007629×10^-1
8.097967000×10^0,2.712060242×10^0,1.061337936×10^1,-4.095483398×10^0
8.107917000×10^0,3.670816498×10^0,1.249376907×10^1,-1.151705017×10^0
8.117867250×10^0,4.330195312×10^0,1.840587479×10^1,-5.938151550×10^-1
8.127817250×10^0,5.196893005×10^0,3.164239929×10^1,-6.281986542×10^0
8.137767250×10^0,6.135740662×10^0,4.647116272×10^1,-1.476813950×10^1
8.147717250×10^0,1.036489609×10^1,5.474311111×10^1,-1.661948959×10^1
8.157666250×10^0,1.523337204×10^1,4.947751099×10^1,-9.017398224×10^0
8.167616250×10^0,8.374335480×10^0,3.611734360×10^1,4.894821167×10^-1
8.177566250×10^0,8.355624390×10^-1,2.606125534×10^1,3.037782898×10^0
8.187516250×10^0,1.930984497×10^-1,2.141925842×10^1,-5.776487732×10^-1
8.197466250×10^0,7.601193237×10^-1,1.992491592×10^1,-2.132465515×10^0
8.207416250×10^0,1.048270111×10^0,1.944231949×10^1,-2.762655029×10^0
8.217366250×10^0,2.379601593×10^0,1.946836533×10^1,-3.211721191×10^0
8.227316250×10^0,3.858376465×10^0,1.934996155×10^1,-2.699935455×10^0
8.237266250×10^0,4.710404663×10^0,1.813793198×10^1,-1.227896576×10^0
8.247216250×10^0,4.836592255×10^0,1.621637787×10^1,6.242019653×10^-2
8.257166250×10^0,4.728367310×10^0,1.428120209×10^1,6.493496704×10^-1
8.267116250×10^0,4.874762878×10^0,1.265228943×10^1,5.424719238×10^-1
8.277066250×10^0,4.881798248×10^0,1.073402847×10^1,-1.017883301×10^-2
8.287015250×10^0,4.516108704×10^0,8.428822174×10^0,-7.141648865×10^-1
8.296965250×10^0,3.977678375×10^0,6.291566620×10^0,-1.398541718×10^0
8.306915250×10^0,3.292852478×10^0,4.493505707×10^0,-1.447789307×10^0
8.316865250×10^0,3.019221497×10^0,2.953657837×10^0,-5.170248413×10^-1
8.326815250×10^0,3.091072083×10^0,1.886976013×10^0,4.915777588×10^-1
8.336765250×10^0,2.996768188×10^0,1.323697357×10^0,1.157243500×10^0
8.346715250×10^0,2.757864990×10^0,1.111139374×10^0,1.735940094×10^0
8.356665250×10^0,2.203567657×10^0,7.605683899×10^-1,2.434088287×10^0
8.366615250×10^0,1.752405853×10^0,4.894821167×10^-1,2.750081177×10^0
8.376565250×10^0,1.391656036×10^0,2.995271301×10^-1,2.551893311×10^0
8.386515250×10^0,9.174421692×10^-1,-4.565505981×10^-2,2.549947357×10^0
8.396464250×10^0,4.625381470×10^-1,-4.905299377×10^-1,2.235451355×10^0
8.406414250×10^0,1.263372803×10^-1,-8.539741516×10^-1,1.624421997×10^0
8.416364250×10^0,-3.861968994×10^-2,-1.123713226×10^0,1.190773773×10^0
8.426314250×10^0,-1.270857239×10^-1,-1.307381287×10^0,1.029708710×10^0
8.436264250×10^0,-1.297801208×10^-1,-1.312321014×10^0,7.388635254×10^-1
8.446214250×10^0,-1.978884888×10^-1,-1.206790466×10^0,3.248245239×10^-1
8.456164250×10^0,-2.832110596×10^-1,-1.185085602×10^0,-1.957928467×10^-1
8.466114250×10^0,-3.811074829×10^-1,-1.176852722×10^0,-5.700146484×10^-1
8.476064250×10^0,-5.173242188×10^-1,-1.221459961×10^0,-6.997947693×10^-1
8.486014250×10^0,-6.569837952×10^-1,-1.240470428×10^0,-7.411088562×10^-1
8.495964250×10^0,-7.589218140×10^-1,-1.248403931×10^0,-7.217990112×10^-1
8.505913250×10^0,-8.038284302×10^-1,-1.242416382×10^0,-6.628216553×10^-1
8.515863250×10^0,-8.177494812×10^-1,-1.259780273×10^0,-5.849835205×10^-1
8.525813250×10^0,-8.581654358×10^-1,-1.245410156×10^0,-3.953279114×10^-1
8.535763250×10^0,-8.647517395×10^-1,-1.115779724×10^0,-2.014810181×10^-1
8.545713250×10^0,-9.476792908×10^-1,-8.839118958×10^-1,3.263214111×10^-2
8.555663250×10^0,-1.106798401×10^0,-1.706451416×10^-1,4.602928162×10^-1
8.565613250×10^0,-8.093669128×10^-1,1.053509216×10^0,1.010997620×10^0
8.575563250×10^0,-5.822891235×10^-2,1.870959320×10^0,1.003363495×10^0
8.585513250×10^0,1.419049072×10^-1,3.486250305×10^0,-7.686515808×10^-1
8.595463250×10^0,4.400848389×10^-2,5.058880005×10^0,-4.413721619×10^0
8.605413250×10^0,4.176315308×10^-2,7.217990112×10^0,-7.248376923×10^0
8.615363250×10^0,-1.500629425×10^0,1.386342087×10^1,-9.371561737×10^0
8.625312250×10^0,-3.085383911×10^0,2.591456039×10^1,-9.071136475×10^0
8.635262250×10^0,-2.161954193×10^0,4.149955124×10^1,-6.567891998×10^0
8.645212250×10^0,3.296594696×10^0,5.297349106×10^1,-5.501808929×10^0
8.655162250×10^0,1.614153351×10^1,5.200051437×10^1,-1.820663910×10^0
8.665112250×10^0,1.822130859×10^1,4.058734818×10^1,-8.786727905×10^-2
8.675062250×10^0,4.795278168×10^0,3.063170105×10^1,-1.462758179×10^0
8.685012250×10^0,-1.487905884×10^-1,2.693917969×10^1,-1.925296326×10^0
8.694962250×10^0,7.164102173×10^-1,2.439072922×10^1,-2.893333282×10^0
8.704912250×10^0,3.132685547×10^0,2.198148926×10^1,-2.681972809×10^0
8.714862250×10^0,4.887785797×10^0,2.058010345×10^1,-2.232756958×10^0
8.724812250×10^0,5.856122131×10^0,1.965876938×10^1,-1.114282837×10^0
8.734762250×10^0,6.355034637×10^0,1.876857056×10^1,3.326083374×10^-1
8.744711250×10^0,6.162834320×10^0,1.756447449×10^1,1.205143890×10^0
8.754661250×10^0,5.806126099×10^0,1.605666000×10^1,1.316212921×10^0
8.764611250×10^0,5.594915314×10^0,1.440155182×10^1,5.593867493×10^-1
8.774561250×10^0,5.671705627×10^0,1.268671783×10^1,-5.978567505×10^-1
8.784511250×10^0,5.664370880×10^0,1.103190903×10^1,-1.362167358×10^0
8.794461250×10^0,5.131628723×10^0,9.224717102×10^0,-1.784738617×10^0
8.804411250×10^0,4.246070251×10^0,7.216792603×10^0,-1.836081848×10^0
8.814361250×10^0,3.516188049×10^0,5.120701447×10^0,-1.393751678×10^0
8.824311250×10^0,3.270399170×10^0,3.392096100×10^0,-5.264552307×10^-1
8.834261250×10^0,2.983146515×10^0,2.317480774×10^0,6.206094360×10^-1
8.844211250×10^0,2.452949066×10^0,1.615290985×10^0,1.842069397×10^0
8.854160250×10^0,1.803449707×10^0,7.295828247×10^-1,2.563718719×10^0
8.864110250×10^0,1.258133698×10^0,-1.969903564×10^-1,2.845283203×10^0
8.874060250×10^0,8.729846191×10^-1,-9.544152832×10^-1,2.799029388×10^0
8.884010250×10^0,5.180726624×10^-1,-1.468146973×10^0,2.380350037×10^0
8.893960250×10^0,3.251239014×10^-1,-1.674268341×10^0,1.888622589×10^0
8.903910250×10^0,1.811233521×10^-1,-1.644330597×10^0,1.658101959×10^0
8.913860250×10^0,1.392105103×10^-2,-1.414408722×10^0,1.465302887×10^0
8.923810250×10^0,-2.829116821×10^-2,-1.103056183×10^0,1.311273193×10^0
8.933760250×10^0,-5.358856201×10^-2,-8.885522461×10^-1,9.888436890×10^-1
8.943710250×10^0,-9.535171509×10^-2,-7.894583130×10^-1,7.911048889×10^-1
8.953660250×10^0,-1.920506287×10^-1,-8.274792480×10^-1,6.204597473×10^-1
8.963609250×10^0,-3.600013733×10^-1,-1.063538361×10^0,2.290237427×10^-1
8.973559250×10^0,-5.511538696×10^-1,-1.255139923×10^0,-2.930905151×10^-1
8.983509250×10^0,-6.131250000×10^-1,-1.257684631×10^0,-6.759942627×10^-1
8.993459250×10^0,-6.029461670×10^-1,-1.188827820×10^0,-8.689430237×10^-1
9.003409250×10^0,-5.727090454×10^-1,-1.125060425×10^0,-8.619076538×10^-1
9.013359250×10^0,-5.551954651×10^-1,-1.078956299×10^0,-6.372248840×10^-1
9.023309250×10^0,-5.583389282×10^-1,-1.045276337×10^0,-2.140548706×10^-1
9.033259250×10^0,-6.881190491×10^-1,-1.123413849×10^0,3.924838257×10^-1
9.043209250×10^0,-9.919871521×10^-1,-1.358574829×10^0,1.103056183×10^0
9.053159250×10^0,-1.295256500×10^0,-1.574276276×10^0,1.337319031×10^0
9.063109250×10^0,-1.562600555×10^0,-1.779349823×10^0,1.285227356×10^0
9.073059250×10^0,-1.763033752×10^0,-1.824855194×10^0,9.666897583×10^-1
9.083008250×10^0,-1.596280518×10^0,-6.313870239×10^-1,6.355783081×10^-1
9.092958250×10^0,-6.197113037×10^-2,2.402803345×10^0,3.603007507×10^-1
9.102908250×10^0,1.728904724×10^-1,4.204007721×10^0,-3.478616180×10^0
9.112858250×10^0,4.854405212×10^-1,3.854484558×10^0,-6.622229004×10^0
9.122808417×10^0,9.636959839×10^-1,4.237537994×10^0,-5.686524811×10^0
9.132758417×10^0,9.939331055×10^-1,7.765401764×10^0,-8.392896881×10^0
9.142708417×10^0,-2.151925049×10^0,2.261272659×10^1,-1.730012421×10^1
9.152658417×10^0,-5.483546906×10^0,5.462949738×10^1,-1.811218552×10^1
9.162608417×10^0,1.810185699×10^0,7.371465958×10^1,-7.100035400×10^0
9.172558417×10^0,1.946941315×10^1,6.671117340×10^1,9.556127930×10^-1
9.182508417×10^0,2.607607452×10^1,4.798825790×10^1,7.138655090×10^-1
9.192458417×10^0,1.359472961×10^1,2.952011261×10^1,1.038091278×10^0
9.202407417×10^0,3.291505280×10^0,2.065689377×10^1,-1.469943237×10^-1
9.212357417×10^0,4.754113770×10^-1,1.669163956×10^1,-3.646117859×10^0
9.222307417×10^0,1.629661102×10^0,1.526121414×10^1,-4.507277069×10^0
9.232257417×10^0,4.326752472×10^0,1.608869339×10^1,-4.765340424×10^0
9.242207417×10^0,4.603077850×10^0,1.711959961×10^1,-4.272565155×10^0
9.252157417×10^0,3.636986847×10^0,1.674597656×10^1,-2.794987793×10^0
9.262107417×10^0,2.940036163×10^0,1.523546768×10^1,-1.504221954×10^0
9.272057417×10^0,2.515369263×10^0,1.359577744×10^1,-7.496411133×10^-1
9.282007417×10^0,2.493514709×10^0,1.219094879×10^1,-7.005432129×10^-2
9.291957417×10^0,2.509082336×10^0,1.052895493×10^1,1.781295776×10^-1
9.301907417×10^0,2.303110657×10^0,8.725505219×10^0,-1.068777466×10^-1
9.311856417×10^0,1.892364807×10^0,7.013066254×10^0,-5.739065552×10^-1
9.321806417×10^0,1.507664795×10^0,5.449268188×10^0,-9.416917419×10^-1
9.331756417×10^0,1.200054474×10^0,3.864064636×10^0,-9.645941162×10^-1
9.341706417×10^0,9.484277344×10^-1,2.378104706×10^0,-6.144721985×10^-1
9.351656417×10^0,6.517446899×10^-1,1.044976959×10^0,-2.164498901×10^-1
9.361606417×10^0,5.044509888×10^-1,3.098556519×10^-2,-1.347198486×10^-2
9.371556417×10^0,4.830455017×10^-1,-6.355783081×10^-1,-1.513352966×10^-1
9.381506417×10^0,4.742138672×10^-1,-1.190474396×10^0,-4.999603271×10^-1
9.391456417×10^0,5.104385376×10^-1,-1.387764130×10^0,-5.581892395×10^-1
9.401406417×10^0,5.983058167×10^-1,-1.494641876×10^0,-2.119592285×10^-1
9.411356417×10^0,7.963439941×10^-1,-1.507215729×10^0,2.764750671×10^-1
9.421305417×10^0,9.220825195×10^-1,-1.469494171×10^0,6.102809143×10^-1
9.431255417×10^0,9.455836487×10^-1,-1.431473236×10^0,7.658074951×10^-1
9.441205417×10^0,9.859996033×10^-1,-1.360371094×10^0,1.001716919×10^0
9.451155417×10^0,9.484277344×10^-1,-1.395098877×10^0,1.350641327×10^0
9.461105417×10^0,8.906478882×10^-1,-1.402583313×10^0,1.470991058×10^0
9.471055417×10^0,7.932005310×10^-1,-1.327439575×10^0,1.388063507×10^0
9.481005417×10^0,7.159611511×10^-1,-1.220561829×10^0,1.294657745×10^0
9.490955417×10^0,5.900729370×10^-1,-1.086889801×10^0,1.046473846×10^0
9.500905417×10^0,4.049079895×10^-1,-1.013692017×10^0,7.306306458×10^-1
9.510855417×10^0,2.633024597×10^-1,-1.036295013×10^0,4.055067444×10^-1
9.520805417×10^0,9.041198730×10^-2,-1.117276611×10^0,1.037342834×10^-1
9.530754417×10^0,-5.508544922×10^-2,-1.076860657×10^0,-4.969665527×10^-2
9.540704417×10^0,-9.370513916×10^-2,-9.879455566×10^-1,-9.310638428×10^-2
9.550654417×10^0,-1.133143616×10^-1,-9.380992126×10^-1,3.742218018×10^-3
9.560604417×10^0,-1.781295776×10^-1,-8.334667969×10^-1,2.294728088×10^-1
9.570554417×10^0,-2.215393066×10^-1,-4.842430115×10^-1,4.782554626×10^-1
9.580504417×10^0,1.459465027×10^-1,6.707551575×10^-1,3.929328918×10^-1
9.590454417×10^0,3.282673645×10^-1,2.952759705×10^0,-2.062411194×10^0
9.600404417×10^0,1.405577087×10^-1,5.557493134×10^0,-7.040010223×10^0
9.610354417×10^0,1.531315613×10^0,5.269492035×10^0,-7.747738495×10^0
9.620304417×10^0,2.317480774×10^0,8.958720245×10^0,-7.677983551×10^0
9.630254417×10^0,2.461032257×10^0,2.118020554×10^1,-5.647456055×10^0
9.640204417×10^0,2.892584839×10^0,4.050801315×10^1,-7.980953522×10^0
9.650153417×10^0,4.095782776×10^0,5.882482315×10^1,-1.082668579×10^1
